Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Inventor Gadgets,(special),2,,,,,GRAY,,,,none,0,NO,NO,cannotsteal|skillcard,,self.setvar(~underwhelm~|5); self.setvar(~invgadgets_eqsused~|0); self.setvar(~invgadgets_eqsused_display~|0); /*var goldgadgets = loadtext(~gadgetsthatshowgold~); for(skill in self.getskillcard().skills) if(goldgadgets.indexOf(skill.name) != -1) self.getskillcard().addtag(~showgold~);*/ for(skill in self.getskillcard().skills) if(skill.script.indexOf(self.gold) != -1) self.getskillcard().addtag(~showgold~);,/*while(self.getvar(~giveblades~) > 0) { giveequipment(~Everblade~); self.setvar(~giveblades~|self.getvar(~giveblades~) - 1); }*/ self.setvar(~invgadgets_eqsused~|0); self.setvar(~invgadgets_eqsused_display~|0); self.getskillcard().removetag(~showgold~);,var e = self.getskillcard(); /*while(self.getvar(~giveblades~) > 0) { giveequipment(~Everblade~|true|false); self.setvar(~giveblades~|self.getvar(~giveblades~) - 1);  } while(self.getvar(~givebladesplus~) > 0) { giveequipment(~Everblade+~|true|false); self.setvar(~givebladesplus~|self.getvar(~givebladesplus~) - 1);  }*/ self.setvar(~phillip~|false); self.setvar(~grolluses~|3); self.setvar(~smashuses~|3); for(myskill in e.skills) { if(myskill.name == ~Gadget Roll~) { myskill.description = ~Reroll a dice (uses: 3)~; } if(myskill.name == ~Mirror Smash~) { myskill.description = ~-3 [heart][][;] get dice (uses: 3)~; } } /* for(myskill in e.skills) { if(myskill.name == ~Emulator~) { self.setvar(~emulatorchange~|e.skills.indexOf(myskill)); } } */ if(self.equipment.length > 0) { for(eq in self.equipment) { if(eq.script.split(~Gadget.reactivate(self| ALL);~).length > 1) { eq.script = eq.script.split(~Gadget.reactivate(self| ALL);~).join(~Gadget.reactivate(self|ALL); for(myskill in self.getskillcard().skills) { if(myskill.name == \~Gadget Roll\~) { self.setvar(\~grolluses\~|self.getvar(\~grolluses\~) + 1); var a = \~\~ + self.getvar(\~grolluses\~); trace(a); var b = \~\~ + (self.getvar(\~grolluses\~) - 1); trace(b); var m = myskill.description.split(b); trace(m); myskill.description = m.join(a); } if(myskill.name == \~Mirror Smash\~) { self.setvar(\~smashuses\~|self.getvar(\~smashuses\~) + 1); var a = \~\~ + self.getvar(\~smashuses\~); trace(a); var b = \~\~ + (self.getvar(\~smashuses\~) - 1); trace(b); var m = myskill.description.split(b); trace(m); myskill.description = m.join(a); if(myskill.description.split(\~-4 [\~).length > 1) { myskill.description = myskill.description.split(\~-4 [\~).join(\~-3 [\~); } } }~); } } } self.setvar(~invgadgets_eqsused~|0); self.setvar(~invgadgets_eqsused_display~|0);,var docursesfx = false; var doflashnshake = false; for(myskill in e.skills) { if(myskill.description.indexOf(~[sword]7 dmg (passive: get [curse]1[])~) != -1) { docursesfx = true; doflashnshake = true; inflictself(CURSE); } } if(self.limitbreak.description.indexOf(~[sword]7 dmg (passive: get [curse]1[])~) != -1) { docursesfx = true; inflictself(CURSE); } if(docursesfx) sfx(~_curse~); if(doflashnshake) e.animate(~flashandshake~);,if(self.hasstatus(~ncr_lessfluff~)) { removestatusself(~ncr_lessfluff~); } self.setvar(~invgadgets_eqsused~|self.getvar(~invgadgets_eqsused~) + 1); if(self.getvar(~invgadgets_eqsused~) % 2 == 0) { self.setvar(~invgadgets_eqsused_display~|self.getvar(~invgadgets_eqsused_display~) + 1); },,/*if(target.hp <= 0 && self.layout == ~DECK~) { self.setvar(~equipmenttoscrap~|self.equipment); }*/ for(eq in self.equipment) if(eq.hastag(~preservesgadget~)) eq.gadget = Gadget.getcurrentgadget(self);,,,,
Robot Calculate,(special),2,,,,,GRAY,,,,none,0,NO,NO,cannotsteal|skillcard,,,self.setvar(~invgadgets_eqsused~|0); self.setvar(~invgadgets_eqsused_display~|0);,self.setvar(~invgadgets_eqsused~|0); self.setvar(~invgadgets_eqsused_display~|0); self.setvar(~grolluses~|3); self.setvar(~smashuses~|3);,,self.setvar(~invgadgets_eqsused~|self.getvar(~invgadgets_eqsused~) + 1); if(self.getvar(~invgadgets_eqsused~) % 2 == 0) { self.setvar(~invgadgets_eqsused_display~|self.getvar(~invgadgets_eqsused_display~) + 1); },,,,,,
Witch Spellbook,(special),2,,,,,GRAY,,,,none,0,NO,NO,cannotsteal|skillcard,,,,for(i in 1...7) { if(Spellbook.spellname(i) == ~Switchblade@odd~) Spellbook.changespell(i|~Switchblade@even~); else if(Spellbook.spellname(i) == ~Switchblade@even~) Spellbook.changespell(i|~Switchblade@odd~); },,,,,,,,
Buster Sword,Do [sword]<d6> damage[;]|immune to errors,1,attack(d);,Plasma Gun,NORMAL,,GRAY,add2,complicate,,,0,NO,NO,excludefromrandomlists|errorimmune,,,,,,,,,,,,
Ultima Weapon,Do [sword]<d6> damage[;]|double on jackpot,1,if (self.roll_jackpot > 0){ attack(d * 2); } else { attack(d); },Plasma Gun,NORMAL,,YELLOW,add2,complicate,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Starspear,Do [sword]6 damage[;]|add 2x random status,1,attack(6); sfxdamage(target|6); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { sfx(~_vanish~|~~|0.2); inflict(~ncr_vanish~|2); } else { inflict(randstatus|2); sfx(~_~ + randstatus.toLowerCase()|~~|0.2); },Stardust,REQUIRE6,,PINK,change_power,doublerequirements,,,0,NO,NO,,1,,,,,,,,,,,
Starspear_upgraded,Do [sword]<d6> damage[;]|add 2x random status,1,attack(d); sfxdamage(target|d); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { sfx(~_vanish~|~~|0.2); inflict(~ncr_vanish~|2); } else { inflict(randstatus|2); sfx(~_~ + randstatus.toLowerCase()|~~|0.2); },Stardust,MIN5,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Seize,Lock [lock]1 dice,2,inflict(LOCK| 1); bonus(1000);,Copyright Strike,EVEN,,PURPLE,simplify,complicate,,,0,NO,NO,,,,,,,,,,,,,
Fool's Fire,Inflict [vanish]Vanish_ALL,2,inflict(VANISH);,Mass Deception,COUNTDOWN,12,PINK,halfcountdown,change_function,,,0,NO,NO,,,,,,,,,,,,,
Fool's Frost,Inflict [vanish]Vanish_ALL,2,inflict(VANISH);,Mass Deception,COUNTDOWN,12,PINK,halfcountdown,change_function,,,0,NO,NO,,,,,,,,,,,,,
Fuse,Absorbs an error when|playing You Choose[;] You Lose,1,,Time Stop,,,GRAY,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Mechanical Arm,Do [sword]<dicerolled> damage[;]|add [sword]1 each roll,1,attack(self.roll_totaldice + 1);,Lucky Shot,EVEN,,RED,simplify,complicate,,,0,NO,NO,,,,,if(self != null && !self.usecpuinsteadofdice) self.roll_totaldice = self.dice + self.extradice + self.bonusdice;,,,,,,,,
Forcefield,Add [shield]<dicerolled> shield[;]|add [shield]1 each roll,2,inflictself(SHIELD| (self.roll_totaldice + 1));,Protection,ODD,,ORANGE,simplify,complicate,,,0,YES,NO,,,,,if(self != null && !self.usecpuinsteadofdice) self.roll_totaldice = self.dice + self.extradice + self.bonusdice;,,,,,,,,
Incoming!,Add a Juggling Ball to|your deck for this fight,2,addjestercard(~juggling ball~); self.changebattlevar(~jugglingballs~| 1);,Replicate,COUNTDOWN,5,RED,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Delete,Permanently delete the|first card in your hand,2,var firstcard = Deck.getcard(0); if(firstcard != null) firstcard.delete();,Time Stop,COUNTDOWN,5,GRAY,,,,,-1,YES,NO,excludefromrandomlists|hidereuseable,,,,,,,,,,,,
Forge,Permanently upgrade the|first card in your hand|[gray](once per battle),2,/*$if(self.layout != ~DECK~) { var firstcard = Deck.getcard(0); var firstequipment = null; if(firstcard != null) firstequipment = firstcard.equipment; if(firstequipment != null && !firstequipment.upgraded && !firstequipment.originallyupgraded && firstequipment.isready() && firstequipment.upgradetype != ~~) { var oldx = firstequipment.x; var oldy = firstequipment.y; var oldrcd = firstequipment.remainingcountdown; firstequipment.create(firstequipment.name|true|firstequipment.weakened|true); firstequipment.x = oldx; firstequipment.y = oldy; if(firstequipment.remainingcountdown > oldrcd) { firstequipment.remainingcountdown = oldrcd; } firstequipment.animate(~flashandshake~); sfx(~upgradeequipment~); } else { self.textparticle(~No effect!~); } } else { var completed = false; var eqlist = []; for(eq in self.equipment) { eqlist.push(eq); } if(eqlist.length != 0) {for(eq in eqlist) if(!eq.upgraded && !eq.originallyupgraded && eq.isready() && eq != e && eq != self.getskillcard() && eq.upgradetype != ~~ && new elements.Equipment(eq.name + ~+~).size <= eq.size) { var oldx = eq.x; var oldy = eq.y; var oldrcd = eq.remainingcountdown; eq.create(eq.name|true|eq.weakened|!self.isplayer); /* bool args for e.create: upgraded; weakened; deckupgrade */ eq.x = oldx; eq.y = oldy; if(eq.remainingcountdown > oldrcd) { eq.remainingcountdown = oldrcd; } eq.animate(~flashandshake~); sfx(~upgradeequipment~); completed = true; break; } } if(!completed) { self.textparticle(~No effect!~); } }$*/,,COUNTDOWN,16,YELLOW,halfcountdown,noeffect,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Spare Cycles,Do [sword]<leftovercpu> damage[;]| [sword]1 for each unused CPU point,1,attack(d);,Overload,COUNTDOWN,12,BRIGHTCYAN,halfcountdown,noeffect,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Spring Equinox,Place two copies of the|next spell you cast,1,inflictself(~doublecast~);,,ODD,,YELLOW,simplify,complicate,,,0,YES,NO,witchonly,1,,,,,,,,,,,
Harvest Scythe,Consume spell in slot <d6>|to do [sword]<quadruple> damage,1,if(Spellbook.isempty(d)) { self.textparticle(~No effect!~); } else { attack(4 * d); Spellbook.erase(d); },,NORMAL,,ORANGE,change_power,complicate,,,0,NO,NO,excludefromrandomlists,1,,,,,,,,,,,
Harvest Scythe_upgraded,Consume spell in slot <d6>|to do [sword]<quintuple> damage,1,if(Spellbook.isempty(d)) { self.textparticle(~No effect!~); } else { attack(5 * d); Spellbook.erase(d); },,NORMAL,,ORANGE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Call for Backup Robot,Slot Machine|Get random equipment,2,if(self.layout != ~DECK~) { var exceptions = [~skillcard~|~excludefromrandomlists~|~alternateversion~|~robotonly~|~witchonly~|~inventoronly~|~onceperbattle~]; if(self.usecpuinsteadofdice) exceptions.remove(~robotonly~); if(self.getskillcard() != null && self.getskillcard().skillcard == ~witch~) exceptions.remove(~witchonly~); if(self.getskillcard() != null && self.getskillcard().skillcard == ~inventor~) exceptions.remove(~inventoronly~); var geteqs = getequipmentlist(null|[]|exceptions); giveequipment(rand(geteqs)); } //$if(self.layout == ~DECK~) replacemewith(rand(getequipmentlist(null|[]|[~skillcard~|~excludefromrandomlists~|~robotonly~|~witchonly~|~onceperbattle~|~alternateversion~]))| -1);$,Reversal,,,GRAY,,change_power,,none,0,YES,NO,powercard,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Call for Backup Witch,Magic Trick|Discard current hand,2,//$e.preventdefault = true; Deck.discardhand();$,Regenerate,,,PURPLE,,change_power,,none,0,YES,NO,excludefromrandomlists|powercard,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Call for Backup Inventor,Inspiration|Copy next card,2,if(self.layout != ~DECK~) { e.preventdefault = true; var eqlist = []; for(eq in self.equipment) { if(eq.skillcard == ~~ ) { eqlist.push(eq); } } if(self.stolencard) { eqlist.push(self.stolencard); } if(eqlist[eqlist.indexOf(e) + 1] != null) { giveequipment(eqlist[eqlist.indexOf(e) + 1].name + eqlist[eqlist.indexOf(e) + 1].namemodifier); } else { self.textparticle(~No next card!~); } } //$if(self.layout == ~DECK~) { e.preventdefault = true; Deck.copynextcard(self| e); }$,Time Stop,,,ORANGE,,change_power,,none,0,YES,NO,powercard,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Call for Backup Warrior,Warrior Smash|[sword]<var:bopcount> dmg[;] +1 per bop,2,attack(self.getvar(~bopcount~));,Lucky Shot,,,BRIGHTCYAN,,change_power,,none,0,NO,NO,excludefromrandomlists|powercard,,self.setvar(~bopcount~| 0);,self.setvar(~bopcount~| 0);,,,,,,,,,
Call for Backup Warrior?,Warrior Charge|Add 3 to Kapow damage,2,self.setvar(~kapowcount~| self.getvar(~kapowcount~) + 3); sfx(~_magic~);,,,,BRIGHTCYAN,,change_power,,none,0,YES,NO,excludefromrandomlists|alternateversion|powercard,,,,,,,,,,,,
Call for Backup Witch?,Multicard!|Add an extra card to|your hand (this turn),2,//$e.preventdefault - true; Deck.sethandsize(4); Deck.lookahead = 0;$,,,,PURPLE,,change_power,,none,0,YES,NO,excludefromrandomlists|alternateversion|powercard,,,,,,,,Deck.sethandsize(3); Deck.lookahead = 3;,,,e.preventdefault = true; e.maintainfury = true;,
Call for Backup Inventor?,Random Access|Copy a random item|from your deck,2,if(self.layout != ~DECK~) { var eqlist = []; for(eq in self.equipment) { if(eq.skillcard == ~~ && eq != e ) { eqlist.push(eq); } } if(self.stolencard) { eqlist.push(self.stolencard); } if(eqlist.length > 0) { giveequipment(rand(eqlist).name + rand(eqlist).namemodifier); } else { self.textparticle(~No effect!~); } } //$if(self.layout == ~DECK~) { replacemewith(rand(Deck.getcardlist(~all~))| -1); } $,Emulator,,,ORANGE,,change_power,,none,0,YES,NO,alternateversion|powercard,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Spatulasword,Do [sword]<d6> damage[;] and|flip the dice upside down,2,attack(d); givedice(7 - d);,Megaflip,NORMAL,,RED,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,givedice(7 - d);
Spatulasword_upgraded,Flip the dice upside down[;]|and do [sword]<d6> damage,2,attack(7 - d); givedice(7 - d);,Megaflip,NORMAL,,RED,,,,,0,NO,NO,,,,,,,,,,,,,givedice(7 - d);
Spatulasword_downgraded,Flip a dice upside down,2,givedice(7 - d);,Megaflip,NORMAL,,RED,,,,,0,NO,NO,,,,,,,,,,,,,givedice(7 - d);
Bear Hug,Do [sword]<double> damage[;]|lose a dice|[80%][gray]''Let it out''[],2,attack(d * 2); self.extradice--; if(self.dice + self.extradice < 1) self.extradice = 1- self.dice;,Plexiglass,NORMAL,,YELLOW,add1,complicate,,,0,NO,NO,,,,,var vegetablegame = [~I'm here for you~|~I understand~|~There There~|~Don't worry~|~Let it out~|~You're not alone~|~It's ok~]; for(i in 0...vegetablegame.length) { if(e.fulldescription.indexOf(vegetablegame[i]) != -1) { var phrase = vegetablegame[i]; vegetablegame.remove(phrase); e.fulldescription = e.fulldescription.split(phrase).join(rand(vegetablegame)); break; } },,,,,,,,
Action!,Keep a <d6> for next turn,1,inflictself(~stash~+d|1); inflictself(~illuminate~);,Magic Dice,NORMAL,,ORANGE,change_power,complicate,,,0,YES,NO,finale,1,,,,,,,,,,,
Action!_upgraded,Keep two <d6>s for next turn,1,if(actualdice[0].basevalue == actualdice[1].basevalue) { inflictself(~stash~+actualdice[0].basevalue|2); inflictself(~illuminate~); } else { inflictself(~stash~+actualdice[0].basevalue|1); inflictself(~stash~+actualdice[1].basevalue|1); inflictself(~illuminate~); },Magic Dice,NORMAL|NORMAL,,ORANGE,,,,,0,YES,NO,finale,,,,,,,,,,,,
Bow Wow Wow,Make unavailable cards|available[;] return dice,2,if(self.layout == ~DECK~) { var cardlist = Deck.getcards(~all~); for(c in cardlist){ if(!c.equipment.availablethisturn) { c.equipment.availablethisturn = true; c.equipment.animate(~flash~); } } givedice(d); } else { for(eq in self.equipment) { if(!eq.availablethisturn && eq.show) { eq.availablethisturn = true; eq.animate(~flash~); } } givedice(d); },Sustainability,EVEN,,PINK,simplify,complicate,,,0,YES,NO,,,,,,,,,,,,,
Table Slam,Reroll all unused dice[;]|and return this dice,1,var c = 0; for (mydice in self.dicepool){ if (mydice.available()){ mydice.animatereroll(rand([1|2|3|4|5|6])| self.screenposition()| c * 0.05); c++; } } givedice(d);,Reroll,ODD,,PURPLE,simplify,complicate,,,0,YES,NO,,,,,,,,,,,,,
Melody,Inflict [weaken]1 weaken,2,inflict(WEAKEN| 1);,Burrower,NORMAL,,ORANGE,change_power,complicate,,,0,NO,NO,,,,,,,,,,,,,
Melody_upgraded,Inflict [weaken]2 weaken,2,inflict(WEAKEN| 2);,Burrower,NORMAL,,ORANGE,,,,,0,NO,NO,,,,,,,,,,,,,
Chorus,Roll a dice for every|[weaken]1 weaken on enemy,1,var numweaken = getstatus(WEAKEN); if(numweaken > 0) { var returndice = []; for(i in 0 ... numweaken) { returndice.push(rand([1|2|3|4|5|6])); } givedice(returndice); },Burrower,MAX3,,ORANGE,simplify,complicate,,,0,YES,NO,,,,,,,,,,,,,
Fortify,Increase [shield] shield|by 50 percent,1,inflictself(SHIELD| getstatusself(SHIELD) * 0.5);,Barricade,COUNTDOWN,6,ORANGE,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Fortify_upgraded,Double [shield] shield,1,inflictself(SHIELD| getstatusself(SHIELD));,Barricade,COUNTDOWN,6,ORANGE,,,,,0,,,,,,,,,,,,,,,
Fortify_downgraded,Increase [shield] shield|by 25 percent,1,inflictself(SHIELD| getstatusself(SHIELD) * 0.25);,Barricade,COUNTDOWN,6,ORANGE,,,,,0,YES,NO,,,,,,,,,,,,,
Front Line,Lose [heart]3 health[;] gain|[shield]3 shield[;] return the dice,2,pierceattackself(3); inflictself(SHIELD| 3); givedice(d);,Hustle,NORMAL,,ORANGE,change_power,complicate,,,0,YES,NO,,,,,,,,,,,,,
Front Line_upgraded,Lose [heart]6 health[;] gain|[shield]6 shield[;] return the dice,2,pierceattackself(6); inflictself(SHIELD| 6); givedice(d);,Hustle,NORMAL,,ORANGE,,,,,0,YES,NO,,,,,,,,,,,,,
Princess Guard,Do [sword]<d6> damage|25% chance to add [shield]<d6>,1,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } if(getstatusself(~luck+~) > 0){ odds = 100; } attack(d); if(chance(odds)) { self.textparticle(~Success!~); inflictself(SHIELD| d); sfx(~_shield~|~~|0.2); } sfxdamage(target|d); ,Safeguard,MAX4,,ORANGE,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); inflictself(SHIELD| d); sfx(~_shield~|~~|0.2); } sfxdamage(target|d); 
Princess Guard_upgraded,Do [sword]<d6> damage|75% chance to add [shield]<d6>,1,var odds = 75; if(getstatusself(~luck~) > 0){ odds = 100; } if(getstatusself(~luck+~) > 0){ odds = 100; } attack(d); if(chance(odds)) { self.textparticle(~Success!~); inflictself(SHIELD| d); sfx(~_shield~|~~|0.2); } sfxdamage(target|d);,Safeguard,MAX4,,ORANGE,,,,,0,NO,NO,,,,,,,,,,,,,var odds = 75; if(getstatusself(~luck~) > 0){ odds = 100; } if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); inflictself(SHIELD| d); sfx(~_shield~|~~|0.2); } sfxdamage(target|d);
Princess Guard_downgraded,Do [sword]<d6> damage,1,attack(d);,Safeguard,MAX4,,ORANGE,,,,,0,NO,NO,,,,,,,,,,,,,
Venus Gospel,Do [weaken]<d6> damage|25% chance +[weaken]2 weaken,1,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); inflict(WEAKEN| 2); } attack(d| WEAKEN);,Scream,MAX5,,ORANGE,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,
Venus Gospel_upgraded,Do [weaken]<d6> damage|25% chance +[weaken]3 weaken,1,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); inflict(WEAKEN| 3); } attack(d| WEAKEN);,Scream,MAX5,,ORANGE,,,,,0,NO,NO,,,,,,,,,,,,,
Venus Gospel_downgraded,Do [weaken]<d6> damage,1,attack(d| WEAKEN);,Scream,MAX5,,ORANGE,,,,,0,NO,NO,,,,,,,,,,,,,
Snapdragon,Do [sword]3 damage[;]|on 6[;] gain [mana]2 mana,1,attack(3); if(d == 6) { inflictself(MANA|2); sfxdamage(target|3);  sfx(~_mana~); } else { sfxdamage(target|3); },Glisten,NORMAL,,RED,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,if(d == 6) { inflictself(MANA|2); sfx(~_mana~|~~|0.2); }
Snapdragon_upgraded,Do [sword]3 damage[;]|on even[;] gain [mana]2 mana,1,attack(3); if(d % 2 == 0) { inflictself(MANA|2); sfxdamage(target|3);  sfx(~_mana~); } else { sfxdamage(target|3); },Glisten,NORMAL,,RED,,,,,0,NO,NO,,,,,,,,,,,,,if(d % 2 == 0) { inflictself(MANA|2); sfx(~_mana~|~~|0.2); }
Snapdragon_downgraded,Do [sword]3 damage[;]|on 3[;] gain [mana]2 mana,1,attack(3); if(d == 3) { inflictself(MANA|2); sfxdamage(target|3);  sfx(~_mana~); } else { sfxdamage(target|3); },Glisten,MAX3,,RED,,,,,0,NO,NO,,,,,,,,,,,,,if(d == 3) { inflictself(MANA|2); sfx(~_mana~|~~|0.2); }
Fruit Bowl,Do [sword]1 damage[;] reroll dice|(Cost [mana]1[]: return two dice),1,if(getstatusself(MANA) > 0) { removestatusself(MANA|1); givedice([rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])]); } else { givedice(); } attack(1);,Random Roll,NORMAL,,BRIGHTCYAN,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,if(getstatusself(MANA) > 0) { removestatusself(MANA|1); givedice([rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])]); } else { givedice(); }
Fruit Bowl_upgraded,Do [sword]1 damage[;] reroll dice|(Cost [mana]1[]: return two dice)|[gray](Reuseable),1,if(getstatusself(MANA) > 0) { removestatusself(MANA|1); givedice([rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])]); } else { givedice(); } attack(1);,Random Roll,NORMAL,,BRIGHTCYAN,,,,,2,NO,NO,,,,,,,,,,,,,if(getstatusself(MANA) > 0) { removestatusself(MANA|1); givedice([rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])]); } else { givedice(); }
Fruit Bowl_downgraded,Do [sword]1 damage,1,attack(1);,Random Roll,NORMAL,,BRIGHTCYAN,,,,,0,NO,NO,,,,,,,,,,,,,
Enchanted Shield,Add [shield]<d6> shield|(Cost [mana]2[]: +[shield]<d6> shield),1,if(getstatusself(MANA) >= 2) { removestatusself(MANA|2); inflictself(SHIELD| d * 2); } else { inflictself(SHIELD| d); } ,Protection,MAX3,,ORANGE,increaserange,decreaserange,,,0,YES,NO,,1,,,,,,,,,,,
Sun Beam,Do [sword]5 damage|(Cost [mana]2[]: double damage),1,if(getstatusself(MANA) >= 2) { removestatusself(MANA|2); attack(10); } else { attack(5); } ,Blowtorch,EVEN,,BRIGHTCYAN,simplify,complicate,,,0,NO,NO,,1,,,,,,,,,,,if(getstatusself(MANA) >= 2) { removestatusself(MANA|2); }
Winds of Winter,Do [sword]1 damage for each|[mana]1 mana you have,1,if(getstatusself(MANA) > 0) {attack(getstatusself(MANA)); },Drunken Boxing,EVEN,,PURPLE,simplify,complicate,,,0,NO,NO,,1,,,,,,,,,,,
Stew Pot,Do [sword]1 damage[;] reroll dice|(If [mana]>=6: return 5 or 6),1,if(getstatusself(MANA) >= 6) { givedice(rand([5|6])); } else { givedice(); } attack(1);,Magic Six,NORMAL,,PURPLE,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,if(getstatusself(MANA) >= 6) { givedice(rand([5|6])); } else { givedice(); }
Stew Pot_upgraded,Do [sword]1 damage[;] reroll dice|(If [mana]>=4: return 5 or 6),1,if(getstatusself(MANA) >= 4) { givedice(rand([5|6])); } else { givedice(); } attack(1);,Magic Six,NORMAL,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,if(getstatusself(MANA) >= 4) { givedice(rand([5|6])); } else { givedice(); }
