Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Stew Pot_downgraded,Do [sword]1 damage[;] reroll dice|(If [mana]>=8: return 5 or 6),1,if(getstatusself(MANA) >= 8) { givedice(rand([5|6])); } else { givedice(); } attack(1);,Magic Six,NORMAL,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,if(getstatusself(MANA) >= 8) { givedice(rand([5|6])); } else { givedice(); }
Bronze Cauldron,Do [sword]2[;] get an odd dice|[gray](Reuseable),1,attack(2); givedice(rand([1|3|5]));,Reroll,EVEN,,ORANGE,change_power,change_power,,,-1,NO,NO,,1,,,,,,,,,,,
Bronze Cauldron_upgraded,Do [sword]3[;] get an odd dice|[gray](Reuseable),1,attack(3); givedice(rand([1|3|5]));,Reroll,EVEN,,ORANGE,,,,,-1,NO,NO,,,,,,,,,,,,,
Bronze Cauldron_downgraded,Do [sword]1 damage,1,attack(1);,Reroll,EVEN,,ORANGE,,,,,-1,NO,NO,,,,,,,,,,,,,
Moon Beam,Do [sword]5 damage|(If [mana]>=7: double damage),1,if(getstatusself(MANA) >= 7) { attack(10); } else { attack(5); } ,Glisten,EVEN,,PURPLE,change_power,complicate,,,0,NO,NO,,1,,,,,,,,,,,
Moon Beam_upgraded,Do [sword]7 damage|(If [mana]>=7: double damage),1,if(getstatusself(MANA) >= 7) { attack(14); } else { attack(7); } ,Glisten,EVEN,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Northern Lights,Get 2x<d6>s next turn|(If [mana]>=5: get 3 instead),1,if(getstatusself(MANA) >= 5) { inflictself(~stash~+d|3); inflictself(~illuminate~); } else { inflictself(~stash~+d|2); inflictself(~illuminate~); } ,Magic Dice,NORMAL,,PURPLE,change_power,complicate,,,0,YES,NO,,1,,,,,,,,,,,
Northern Lights_upgraded,Get 4x<d6>s next turn|(If [mana]>=5: get 6 instead),1,if(getstatusself(MANA) >= 5) { inflictself(~stash~+d|6); inflictself(~illuminate~); } else { inflictself(~stash~+d|4); inflictself(~illuminate~); } ,Magic Dice,DOUBLES|DOUBLES,,PURPLE,,,,,0,YES,NO,,,,,,,,,,,,,
Daffodil,Dice value -1|(At start of turn: get [mana]1),1,if(d >= 2) givedice(d - 1);,Glisten,MIN4,,YELLOW,change_power,decreaserange,,,0,YES,NO,,1,,,,e.animate(~flashandshake~); inflictself(MANA|1);,,,,,,,
Daffodil_upgraded,Dice value -1|(At start of turn: get [mana]1),1,if(d >= 2) givedice(d - 1);,Glisten,MIN2,,YELLOW,,,,,0,YES,NO,,,,,,e.animate(~flashandshake~); inflictself(MANA|1);,,,,,,,
Winter Solstice,Do [sword]<d6> damage|(If [mana]>=12: triple damage),1,if(getstatusself(MANA) >= 12) { attack(d * 3); } else { attack(d); } ,Glisten,ODD|ODD,,PURPLE,simplify,complicate,,,0,NO,NO,,2,,,,,,,,,,,
Gladioli,Do [sword]<d6> damage[;]|gain [mana]2 mana on 2 or less,1,attack(d); if(d <= 2) { inflictself(MANA|2); },Glisten,NORMAL,,RED,change_power,complicate,,,0,NO,NO,,1,,,,,,,,,,,if(d <= 2) { inflictself(MANA|2); }
Gladioli_upgraded,Do [sword]<d6> damage[;]|gain [mana]2 mana on 4 or less,1,attack(d); if(d <= 4) { inflictself(MANA|2); },Glisten,NORMAL,,RED,,,,,0,NO,NO,,,,,,,,,,,,,if(d <= 4) { inflictself(MANA|2); }
Picnic Basket,Keep a <d6> for next turn,1,inflictself(~stash~+d|1); inflictself(~illuminate~);,Magic Dice,NORMAL,,PINK,change_power,complicate,,,0,YES,NO,,,,,,,,,,,,,
Picnic Basket_upgraded,Keep two <d6>s for next turn,1,if(actualdice[0].basevalue == actualdice[1].basevalue) { inflictself(~stash~+actualdice[0].basevalue|2); inflictself(~illuminate~); } else { inflictself(~stash~+actualdice[0].basevalue|1); inflictself(~stash~+actualdice[1].basevalue|1); inflictself(~illuminate~); },Magic Dice,NORMAL|NORMAL,,PINK,,,,,0,YES,NO,,,,,,,,,,,,,
Call for Backup Thief?,Black Market|Rent a powerful item|Costs [gold]1[;] you have [gold]<gold>,2,//$if(self.gold > 0){ self.gold--; replacemewith(rand([~Dark Shadow~|~Bear Maul~|~Two Handed Sword~|~Tower Shield~|~Earthquake~|~Very Good Sword~|~Counterfeit~|~Spatulasword~|~Quarterstaff~])| -1); } else { self.textparticle(~Can't afford!~); }$,Harvest,,,GREEN,,change_power,,none,0,YES,NO,alternateversion|powercard,,,,,,,,,,,,
Call for Backup Robot?,Power Surge|Add +1 to all dice|less than six,2,var c = 0; var extradice = []; for (mydice in self.dicepool){ if (mydice.available()){ if (mydice.basevalue < 6){ mydice.animatereroll((mydice.basevalue + 1)| self.screenposition()| c * 0.05); } c++; } } givedice(extradice);,Double Whammy,,,GRAY,,change_power,,none,0,YES,NO,alternateversion|powercard,,,,,,,,,,,,
Hijinx,Reduce all Jinx|countdowns by [jinx]1,2,boostjinxcountdowns(self| 1); boostjinxcountdowns(target| 1);,Down Low,EVEN,,PINK,change_power,complicate,,,0,YES,NO,,,,,,,,,,,,,
Hijinx_upgraded,Reduce all Jinx|countdowns by [jinx]2,2,boostjinxcountdowns(self| 2); boostjinxcountdowns(target| 2);,Down Low,EVEN,,PINK,,,,,0,YES,NO,,,,,,,,,,,,,
Slapsies,In [jinx]<d6> turns[;]|do [sword]<triple> damage,2,jinx(~Slapsies~|~take [sword]%VAR% damage~|~Take [sword]%VAR% damage~|~attack(%VAR%); sfxdamage(null|%VAR%);~|target|self|d|(d * 3));  sfx(~_thinghappens~);,Drunken Boxing,MAX4,,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Slapsies_upgraded,In [jinx]<d6> turns[;]|do [sword]<quadruple> damage,2,jinx(~Slapsies+~|~take [sword]%VAR% damage~|~Take [sword]%VAR% damage~|~attack(%VAR%); sfxdamage(null|%VAR%);~|target|self|d|(d * 4)); sfx(~_thinghappens~);,Drunken Boxing,MAX4,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Slapsies_downgraded,In [jinx]<d6> turns[;]|do [sword]<d6> damage,2,jinx(~Slapsies-~|~take [sword]%VAR% damage~|~Take [sword]%VAR% damage~|~attack(%VAR%); sfxdamage(null|%VAR%);~|target|self|d|d); sfx(~_thinghappens~);,Drunken Boxing,MAX4,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Mercy,In [jinx]6 turns[;]|do [fire]20 damage,2,jinx(~Mercy~|~take [fire]%VAR% damage~|~Take [fire]%VAR% damage~|~attack(%VAR%| FIRE); sfxdamage(null|%VAR%); sfx(\~_fire\~|\~\~|0.2);~|target|self|6|20); sfx(~_thinghappens~);,Blowtorch,COUNTDOWN,5,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Mercy_upgraded,In [jinx]5 turns[;]|do [fire]20 damage,2,jinx(~Mercy+~|~take [fire]%VAR% damage~|~Take [fire]%VAR% damage~|~attack(%VAR%| FIRE); sfxdamage(null|%VAR%); sfx(\~_fire\~|\~\~|0.2);~|target|self|5|20); sfx(~_thinghappens~);,Blowtorch,COUNTDOWN,5,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Mercy_downgraded,In [jinx]7 turns[;]|do [fire]20 damage,2,jinx(~Mercy-~|~take [fire]%VAR% damage~|~Take [fire]%VAR% damage~|~attack(%VAR%| FIRE); sfxdamage(null|%VAR%); sfx(\~_fire\~|\~\~|0.2);~|target|self|7|20); sfx(~_thinghappens~);,Blowtorch,COUNTDOWN,5,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Concentration,In [jinx]<d6> turns[;]|recover <double> health,2,jinx(~Concentration~|~heal [heart]%VAR% health~|~Heal [heart]%VAR% health~|~attack(-%VAR%); sfx(\~_heal\~);~|self|self|d|(d * 2)); sfx(~_thinghappens~);,Health Pack,MAX4,,PINK,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Concentration_upgraded,In [jinx]<d6> turns[;]|recover <triple> health,2,jinx(~Concentration+~|~heal [heart]%VAR% health~|~Heal [heart]%VAR% health~|~attack(-%VAR%); sfx(\~_heal\~);~|self|self|d|(d * 3)); sfx(~_thinghappens~);,Health Pack,MAX4,,PINK,,,,,0,YES,NO,,,,,,,,,,,,,
Concentration_downgraded,In [jinx]<d6> turns[;]|recover <double> health,2,jinx(~Concentration-~|~heal [heart]%VAR% health~|~Heal [heart]%VAR% health~|~attack(-%VAR%); sfx(\~_heal\~);~|self|self|d|(d * 2)); sfx(~_thinghappens~);,Health Pack,REQUIRE4,,PINK,,,,,0,YES,NO,,,,,,,,,,,,,
Lojinx,Do [sword]2 for each [jinx]jinx[;]|then return the dice,2,var jinxcount = getjinx(self) + getjinx(target); if(jinxcount == 0) { target.textparticle(~No effect!~); givedice(d); } else{ attack(jinxcount * 2); givedice(d); sfxdamage(target|jinxcount * 2); },Down Low,NORMAL,,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Lojinx_upgraded,Do [sword]3 for each [jinx]jinx[;]|then return the dice,2,var jinxcount = getjinx(self) + getjinx(target); if(jinxcount == 0) { target.textparticle(~No effect!~); givedice(d); } else{ attack(jinxcount * 3); givedice(d); sfxdamage(target|jinxcount * 2); },Down Low,NORMAL,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Lojinx_downgraded,Do [sword]1 for each [jinx]jinx[;]|then return the dice,2,var jinxcount = getjinx(self) + getjinx(target); if(jinxcount == 0) { target.textparticle(~No effect!~); givedice(d); } else{ attack(jinxcount); givedice(d); sfxdamage(target|jinxcount * 2); },Down Low,NORMAL,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Sour Candy,Heal [heal]2. If above max hp[;]|deal excess as damage,1,if(self.maxhp - self.hp == 0) { attack(2); sfxdamage(target|2); } else if(self.maxhp - self.hp == 1) { attack(1); attackself(-1); sfxdamage(target|1); } else {  attackself(-2); sfx(~_heal~); },Rejuvenate,NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Sour Candy_upgraded,Heal [heal]3. If above max hp[;]|deal excess as damage,1,if(self.maxhp - self.hp == 0) { attack(3); sfxdamage(target|3); } else if(self.maxhp - self.hp == 1) { attack(2); attackself(-1); sfxdamage(target|2); } else if(self.maxhp - self.hp == 2) { attack(1); attackself(-2); sfxdamage(target|1); } else {  attackself(-3); sfx(~_heal~); },Rejuvenate,NORMAL,,GREEN,,,,,0,YES,NO,,,,,,,,,,,,,
Sour Candy_downgraded,Heal [heal]1 health,1,attackself(-1); sfx(~_heal~); ,Rejuvenate,NORMAL,,GREEN,,,,,0,YES,NO,,,,,,,,,,,,,
Blood Let,Lose [heart]2 hp[;] then heal [heart]1,1,pierceattackself(2); attackself(-1);,Hustle,ODD,,RED,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Blood Let_upgraded,Lose [heart]4 hp[;] then heal [heart]2,1,pierceattackself(4); attackself(-2);,Hustle,ODD,,RED,,,,,0,YES,NO,,,,,,,,,,,,,
Blood Let_downgraded,Lose [heart]2 hp|[gray](Reuseable),1,pierceattackself(2);,Hustle,ODD,,RED,,,,,0,YES,NO,,,,,,,,,,,,,
Mirror Shard,Do [sword]9 damage[;]|+1 dice this fight,2,if(simulation) { bonus(1000); } else{ attack(9); self.extradice++; },Curved Mirror,REQUIRE6|REQUIRE6,,PURPLE,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,self.extradice++; sfx(~magic_gaindice~|~~|0.2);
Mirror Shard_upgraded,Do [sword]12 damage[;]|+1 dice this fight,2,if(simulation) { bonus(1000); } else{ attack(12); self.extradice++; },Curved Mirror,REQUIRE6|REQUIRE6,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,self.extradice++; sfx(~magic_gaindice~|~~|0.2);
Mirror Shard_downgraded,Do [sword]9 damage,2,attack(9);,Curved Mirror,REQUIRE6|REQUIRE6,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Kapow,Do [sword]<var_tempkapowkludge:kapowcount> damage[;] +1 for|each kapow used this turn,2,attack(self.getvar(~kapowcount~) + 1); self.setvar(~kapowcount~| self.getvar(~kapowcount~) + 1);,Pea Gun,NORMAL,,YELLOW,change_power,change_power,,,0,NO,NO,,,self.setvar(~kapowcount~| 0);,self.setvar(~kapowcount~| 0);,self.setvar(~kapowcount~| 0);,,,,,,,,
Kapow_upgraded,Do [sword]<var_tempkapowkludge:kapowcount> damage[;] +2 for|each kapow used this turn,2,attack((self.getvar(~kapowcount~) + 1) * 2); self.setvar(~kapowcount~| self.getvar(~kapowcount~) + 1);,Pea Gun,NORMAL,,YELLOW,,,,,0,NO,NO,,,self.setvar(~kapowcount~| 0);,self.setvar(~kapowcount~| 0);,self.setvar(~kapowcount~| 0);,,,,,,,,
Kapow_downgraded,Increase Kapow counter,2,self.setvar(~kapowcount~| self.getvar(~kapowcount~) + 1);,Pea Gun,NORMAL,,YELLOW,,,,,0,NO,NO,,,self.setvar(~kapowcount~| 0);,self.setvar(~kapowcount~| 0);,self.setvar(~kapowcount~| 0);,,,,,,,,
Big Moment,Do [sword]7 damage|[gray](Reuseable),2,attack(7);,Rod,COUNTDOWN,7,ORANGE,change_power,change_power,,,2,NO,NO,finale,,,,,,,,,,,,
Big Moment_upgraded,Do [sword]7 damage|[gray](Reuseable),2,attack(7);,Rod,COUNTDOWN,7,ORANGE,,,,,4,NO,NO,finale,,,,,,,,,,,,
Big Moment_downgraded,Do [sword]7 damage,2,attack(7);,Rod,COUNTDOWN,7,ORANGE,,,,,0,NO,NO,finale,,,,,,,,,,,,
Memory Leak,Do [sword]<double> damage|(Slots shrink on each roll),1,attack(d * 2);,Underwhelm,NORMAL,,RED,change_power,complicate,,,0,NO,NO,,,e.changeslots([~NORMAL~]); e.setvar(~rollcheck~| 0);,e.changeslots([~NORMAL~]); e.setvar(~rollcheck~| 0);,e.changeslots([~NORMAL~]); e.setvar(~rollcheck~| 0); while(e.getvar(~rollcheck~) < self.dice + self.bonusdice + self.extradice){ e.setvar(~rollcheck~ | e.getvar(~rollcheck~) + 1); var currentslots = e.getslots(); if(currentslots.length > 1){ if(currentslots[1] == ~FREE1~){ e.changeslots([~NORMAL~]); }else if(currentslots[1] == ~FREE2~){ e.changeslots([~NORMAL~|~FREE1~]); }else if(currentslots[1] == ~FREE3~){ e.changeslots([~NORMAL~|~FREE2~]); }else if(currentslots[1] == ~FREE4~){ e.changeslots([~NORMAL~|~FREE3~]); }else if(currentslots[1] == ~FREE5~){ e.changeslots([~NORMAL~|~FREE4~]); }else if(currentslots[1] == ~FREE6~){ e.changeslots([~NORMAL~|~FREE5~]); } } else { if(currentslots[0] == ~NORMAL~){ e.changeslots([~MAX5~]); }else if(currentslots[0] == ~MAX5~){ e.changeslots([~MAX4~]); }else if(currentslots[0] == ~MAX4~){ e.changeslots([~MAX3~]); }else if(currentslots[0] == ~MAX3~){ e.changeslots([~MAX2~]); }else if(currentslots[0] == ~MAX2~){ e.changeslots([~REQUIRE1~]); } } },,while(e.getvar(~rollcheck~) < self.roll_totaldice){ e.setvar(~rollcheck~ | e.getvar(~rollcheck~) + 1); e.animate(~flashandshake~); var currentslots = e.getslots(); if(currentslots.length > 1){ if(currentslots[1] == ~FREE1~){ e.changeslots([~NORMAL~]); }else if(currentslots[1] == ~FREE2~){ e.changeslots([~NORMAL~|~FREE1~]); }else if(currentslots[1] == ~FREE3~){ e.changeslots([~NORMAL~|~FREE2~]); }else if(currentslots[1] == ~FREE4~){ e.changeslots([~NORMAL~|~FREE3~]); }else if(currentslots[1] == ~FREE5~){ e.changeslots([~NORMAL~|~FREE4~]); }else if(currentslots[1] == ~FREE6~){ e.changeslots([~NORMAL~|~FREE5~]); } } else { if(currentslots[0] == ~NORMAL~){ e.changeslots([~MAX5~]); }else if(currentslots[0] == ~MAX5~){ e.changeslots([~MAX4~]); }else if(currentslots[0] == ~MAX4~){ e.changeslots([~MAX3~]); }else if(currentslots[0] == ~MAX3~){ e.changeslots([~MAX2~]); }else if(currentslots[0] == ~MAX2~){ e.changeslots([~REQUIRE1~]); } } },while(e.getvar(~rollcheck~) < self.roll_totaldice){ e.setvar(~rollcheck~ | e.getvar(~rollcheck~) + 1); e.animate(~flashandshake~); var currentslots = e.getslots(); if(currentslots.length > 1){ if(currentslots[1] == ~FREE1~){ e.changeslots([~NORMAL~]); }else if(currentslots[1] == ~FREE2~){ e.changeslots([~NORMAL~|~FREE1~]); }else if(currentslots[1] == ~FREE3~){ e.changeslots([~NORMAL~|~FREE2~]); }else if(currentslots[1] == ~FREE4~){ e.changeslots([~NORMAL~|~FREE3~]); }else if(currentslots[1] == ~FREE5~){ e.changeslots([~NORMAL~|~FREE4~]); }else if(currentslots[1] == ~FREE6~){ e.changeslots([~NORMAL~|~FREE5~]); } } else { if(currentslots[0] == ~NORMAL~){ e.changeslots([~MAX5~]); }else if(currentslots[0] == ~MAX5~){ e.changeslots([~MAX4~]); }else if(currentslots[0] == ~MAX4~){ e.changeslots([~MAX3~]); }else if(currentslots[0] == ~MAX3~){ e.changeslots([~MAX2~]); }else if(currentslots[0] == ~MAX2~){ e.changeslots([~REQUIRE1~]); } } },,,,,
Memory Leak_upgraded,Do [sword]<double> damage|(Slots shrink on each roll),1,attack(d * 2);,Underwhelm,NORMAL|FREE1,,RED,,,,,0,NO,NO,,,e.changeslots([~NORMAL~|~FREE1~]); e.setvar(~rollcheck~| 0);,e.changeslots([~NORMAL~|~FREE1~]); e.setvar(~rollcheck~| 0);,e.changeslots([~NORMAL~|~FREE1~]); e.setvar(~rollcheck~| 0); while(e.getvar(~rollcheck~) < self.dice + self.bonusdice + self.extradice){ e.setvar(~rollcheck~ | e.getvar(~rollcheck~) + 1); var currentslots = e.getslots(); if(currentslots.length > 1){ if(currentslots[1] == ~FREE1~){ e.changeslots([~NORMAL~]); }else if(currentslots[1] == ~FREE2~){ e.changeslots([~NORMAL~|~FREE1~]); }else if(currentslots[1] == ~FREE3~){ e.changeslots([~NORMAL~|~FREE2~]); }else if(currentslots[1] == ~FREE4~){ e.changeslots([~NORMAL~|~FREE3~]); }else if(currentslots[1] == ~FREE5~){ e.changeslots([~NORMAL~|~FREE4~]); }else if(currentslots[1] == ~FREE6~){ e.changeslots([~NORMAL~|~FREE5~]); } } else { if(currentslots[0] == ~NORMAL~){ e.changeslots([~MAX5~]); }else if(currentslots[0] == ~MAX5~){ e.changeslots([~MAX4~]); }else if(currentslots[0] == ~MAX4~){ e.changeslots([~MAX3~]); }else if(currentslots[0] == ~MAX3~){ e.changeslots([~MAX2~]); }else if(currentslots[0] == ~MAX2~){ e.changeslots([~REQUIRE1~]); } } },,while(e.getvar(~rollcheck~) < self.roll_totaldice){ e.setvar(~rollcheck~ | e.getvar(~rollcheck~) + 1); e.animate(~flashandshake~); var currentslots = e.getslots(); if(currentslots.length > 1){ if(currentslots[1] == ~FREE1~){ e.changeslots([~NORMAL~]); }else if(currentslots[1] == ~FREE2~){ e.changeslots([~NORMAL~|~FREE1~]); }else if(currentslots[1] == ~FREE3~){ e.changeslots([~NORMAL~|~FREE2~]); }else if(currentslots[1] == ~FREE4~){ e.changeslots([~NORMAL~|~FREE3~]); }else if(currentslots[1] == ~FREE5~){ e.changeslots([~NORMAL~|~FREE4~]); }else if(currentslots[1] == ~FREE6~){ e.changeslots([~NORMAL~|~FREE5~]); } } else { if(currentslots[0] == ~NORMAL~){ e.changeslots([~MAX5~]); }else if(currentslots[0] == ~MAX5~){ e.changeslots([~MAX4~]); }else if(currentslots[0] == ~MAX4~){ e.changeslots([~MAX3~]); }else if(currentslots[0] == ~MAX3~){ e.changeslots([~MAX2~]); }else if(currentslots[0] == ~MAX2~){ e.changeslots([~REQUIRE1~]); } } },while(e.getvar(~rollcheck~) < self.roll_totaldice){ e.setvar(~rollcheck~ | e.getvar(~rollcheck~) + 1); e.animate(~flashandshake~); var currentslots = e.getslots(); if(currentslots.length > 1){ if(currentslots[1] == ~FREE1~){ e.changeslots([~NORMAL~]); }else if(currentslots[1] == ~FREE2~){ e.changeslots([~NORMAL~|~FREE1~]); }else if(currentslots[1] == ~FREE3~){ e.changeslots([~NORMAL~|~FREE2~]); }else if(currentslots[1] == ~FREE4~){ e.changeslots([~NORMAL~|~FREE3~]); }else if(currentslots[1] == ~FREE5~){ e.changeslots([~NORMAL~|~FREE4~]); }else if(currentslots[1] == ~FREE6~){ e.changeslots([~NORMAL~|~FREE5~]); } } else { if(currentslots[0] == ~NORMAL~){ e.changeslots([~MAX5~]); }else if(currentslots[0] == ~MAX5~){ e.changeslots([~MAX4~]); }else if(currentslots[0] == ~MAX4~){ e.changeslots([~MAX3~]); }else if(currentslots[0] == ~MAX3~){ e.changeslots([~MAX2~]); }else if(currentslots[0] == ~MAX2~){ e.changeslots([~REQUIRE1~]); } } },,,,,
Flaming Sword,Do [fire]<d6> damage[;] +[fire]2 burn|([fire]Burn[] yourself each turn),1,attack(d|FIRE); inflict(FIRE| 2);,Blowtorch,MAX5|MAX5,,RED,change_power,complicate,,,0,NO,NO,,1,,,,e.animate(~flashandshake~); if(self.usecpuinsteadofdice) inflictself(FIRE| 1); sfx(~_fire~); if(!self.usecpuinsteadofdice) { var oldburn = 0; var oldaltburn = 0; if(self.status.length > 0) { for(stat in self.status) { if(stat.type == ~fire~) { oldburn = stat.value; } if(stat.type == ~alternate_fire~) { oldaltburn = stat.value; } } } inflictself(FIRE| 1); var inflictwhat = ~~; for(stat in self.status) { if(stat.type == ~fire~ && stat.value != oldburn) { inflictwhat = stat.type; } if(stat.type == ~alternate_fire~ && stat.value != oldaltburn) { inflictwhat = stat.type; } } if(inflictwhat != ~~) { var dicelist = []; for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.alternateburn != true) { dicelist.push(mydice); } } if(dicelist.length > 0) { shuffle(dicelist); dicelist[0].animate(inflictwhat); } if(self.status.length > 0) { for(stat in self.status) { if(stat.type == inflictwhat) { stat.value--; } } } } /*-we walked in?*/ },,,,,,,
Flaming Sword_upgraded,Do [fire]<d6> damage[;] +[fire]2 burn|([fire]Burn[] yourself each turn),1,attack(d|FIRE); inflict(FIRE| 2);,Blowtorch,NORMAL|NORMAL,,RED,,,,,0,NO,NO,,,,,,e.animate(~flashandshake~); if(self.usecpuinsteadofdice) inflictself(FIRE| 1); sfx(~_fire~); if(!self.usecpuinsteadofdice) { var oldburn = 0; var oldaltburn = 0; if(self.status.length > 0) { for(stat in self.status) { if(stat.type == ~fire~) { oldburn = stat.value; } if(stat.type == ~alternate_fire~) { oldaltburn = stat.value; } } } inflictself(FIRE| 1); var inflictwhat = ~~; for(stat in self.status) { if(stat.type == ~fire~ && stat.value != oldburn) { inflictwhat = stat.type; } if(stat.type == ~alternate_fire~ && stat.value != oldaltburn) { inflictwhat = stat.type; } } if(inflictwhat != ~~) { var dicelist = []; for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.alternateburn != true) { dicelist.push(mydice); } } if(dicelist.length > 0) { shuffle(dicelist); dicelist[0].animate(inflictwhat); } if(self.status.length > 0) { for(stat in self.status) { if(stat.type == inflictwhat) { stat.value--; } } } } /*-we walked in?*/ },,,,,,,
Frozen Sword,Do [ice]<d6> dmg[;] +[ice]2 freeze|([ice]Freeze[] yourself at the|start of each turn),1,attack(d|ICE); inflict(ICE| 2);,Flash Freeze,MAX5|MAX5,,BRIGHTCYAN,change_power,complicate,,,0,NO,NO,,1,,,,e.animate(~flashandshake~); if(self.usecpuinsteadofdice) inflictself(ICE| 1); sfx(~_ice~); if(!self.usecpuinsteadofdice) { var oldfreeze = 0; var oldaltfreeze = 0; if(self.status.length > 0) { for(stat in self.status) { if(stat.type == ~ice~) { oldfreeze = stat.value; } if(stat.type == ~alternate_ice~) { oldaltfreeze = stat.value; } } } inflictself(ICE); var inflictwhat = ~~; for(stat in self.status) { if(stat.type == ~ice~ && stat.value != oldfreeze) { inflictwhat = stat.type; } if(stat.type == ~alternate_ice~ && stat.value != oldaltfreeze) { inflictwhat = stat.type; } } if(inflictwhat == ~ice~) { var dicelist = []; for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.animateburn != true) { dicelist.push(mydice); } } if(dicelist.length > 0) { dicelist.sort(function(a|b) return -1 * (a.basevalue - b.basevalue)); dicelist[0].animate(~ice~); } } if(inflictwhat == ~alternate_ice~) { for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.animateburn != true) { mydice.animate(~alternate_ice~); } } } if(self.status.length > 0) { for(stat in self.status) { if(stat.type == inflictwhat) { stat.value--; } } } },,,,,,,
Frozen Sword_upgraded,Do [ice]<d6> dmg[;] +[ice]2 freeze|([ice]Freeze[] yourself at the|start of each turn),1,attack(d|ICE); inflict(ICE| 2);,Flash Freeze,NORMAL|NORMAL,,BRIGHTCYAN,,,,,0,NO,NO,,,,,,e.animate(~flashandshake~); if(self.usecpuinsteadofdice) inflictself(ICE| 1); sfx(~_ice~); if(!self.usecpuinsteadofdice) { var oldfreeze = 0; var oldaltfreeze = 0; if(self.status.length > 0) { for(stat in self.status) { if(stat.type == ~ice~) { oldfreeze = stat.value; } if(stat.type == ~alternate_ice~) { oldaltfreeze = stat.value; } } } inflictself(ICE); var inflictwhat = ~~; for(stat in self.status) { if(stat.type == ~ice~ && stat.value != oldfreeze) { inflictwhat = stat.type; } if(stat.type == ~alternate_ice~ && stat.value != oldaltfreeze) { inflictwhat = stat.type; } } if(inflictwhat == ~ice~) { var dicelist = []; for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.animateburn != true) { dicelist.push(mydice); } } if(dicelist.length > 0) { dicelist.sort(function(a|b) return -1 * (a.basevalue - b.basevalue)); dicelist[0].animate(~ice~); } } if(inflictwhat == ~alternate_ice~) { for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.animateburn != true) { mydice.animate(~alternate_ice~); } } } if(self.status.length > 0) { for(stat in self.status) { if(stat.type == inflictwhat) { stat.value--; } } } },,,,,,,
