Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Slime Ball,Add [poison]2 poison,1,inflict(POISON| 2);,Poison Arrow,EVEN,,PURPLE,change_power,complicate,,,0,NO,NO,,1,,,,,,,,,,,
Slime Ball_upgraded,Add [poison]3 poison,1,inflict(POISON| 3);,Poison Arrow,EVEN,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Mood Change,Change the weather[;]|recover [heal]3 health,2,attackself(-3); if(self.isplayer) {  var replacewith = [~Hurricane~|~Thunder Storm~|~Heatwave~|~Snowstorm~|~Thunder Storm~|~Heatwave~|~Snowstorm~];  var equiptoreplace = replacewith.concat([~Mist~]); replacewith.push(~Mist~); /*it used to be that you could only have mist *replaced* and not given because i wanted stack vanish to be a secretive secret*/  var weather = rand(replacewith);  var howmanyreplace = 0;  var replacearray = [];  var modifiers = [];  for(eq in self.equipment) {   if(equiptoreplace.indexOf(eq.name) != -1) {    howmanyreplace++;    modifiers.push(eq.namemodifier);   }  }  if(howmanyreplace == 0) {   self.textparticle(~No weather!~);  } else {   for(i in 0...howmanyreplace) {    replacearray.push(weather + modifiers[i]);   }   for(replacename in equiptoreplace) {    removeequipment(replacename);   }   replacearray.push(~Mood Change~ + e.namemodifier);   e.name = ~deleteme~;   removeequipment(~deleteme~);   giveequipment(replacearray|true|false);  } } else {  var replacewith = [~Hurricane~|~Thunder Storm~|~Heatwave~|~Snowstorm~|~Thunder Storm~|~Heatwave~|~Snowstorm~];  var equiptoreplace = replacewith.concat([~Mist~]); replacewith.push(~Mist~);  var weather = rand(replacewith);  for(replacename in equiptoreplace) {   removeequipment(replacename);  }  e.name = ~deleteme~;  var mymodifier = e.namemodifier;  removeequipment(~deleteme~);  giveequipment([weather|weather|weather|~Mood Change~ + mymodifier]|true|false); },Regenerate,COUNTDOWN,5,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,delay(1.0);,,e.preventdefault = true; e.maintainfury = true;,
Mood Change_upgraded,Change the weather[;]|recover [heal]6 health,2,attackself(-6); if(self.isplayer) {  var replacewith = [~Hurricane~|~Thunder Storm~|~Heatwave~|~Snowstorm~|~Thunder Storm~|~Heatwave~|~Snowstorm~];  var equiptoreplace = replacewith.concat([~Mist~]); replacewith.push(~Mist~); /*it used to be that you could only have mist *replaced* and not given because i wanted stack vanish to be a secretive secret*/  var weather = rand(replacewith);  var howmanyreplace = 0;  var replacearray = [];  var modifiers = [];  for(eq in self.equipment) {   if(equiptoreplace.indexOf(eq.name) != -1) {    howmanyreplace++;    modifiers.push(eq.namemodifier);   }  }  if(howmanyreplace == 0) {   self.textparticle(~No weather!~);  } else {   for(i in 0...howmanyreplace) {    replacearray.push(weather + modifiers[i]);   }   for(replacename in equiptoreplace) {    removeequipment(replacename);   }   replacearray.push(~Mood Change~ + e.namemodifier);   e.name = ~deleteme~;   removeequipment(~deleteme~);   giveequipment(replacearray|true|false);  } } else {  var replacewith = [~Hurricane~|~Thunder Storm~|~Heatwave~|~Snowstorm~|~Thunder Storm~|~Heatwave~|~Snowstorm~];  var equiptoreplace = replacewith.concat([~Mist~]); replacewith.push(~Mist~);  var weather = rand(replacewith);  for(replacename in equiptoreplace) {   removeequipment(replacename);  }  e.name = ~deleteme~;  var mymodifier = e.namemodifier;  removeequipment(~deleteme~);  giveequipment([weather|weather|weather|~Mood Change~ + mymodifier]|true|false); },Regenerate,COUNTDOWN,5,GREEN,,,,,0,YES,NO,,,,,,,,,,delay(1.0);,,e.preventdefault = true; e.maintainfury = true;,
Mood Change_downgraded,Change the weather,2,if(self.isplayer) {  var replacewith = [~Hurricane~|~Thunder Storm~|~Heatwave~|~Snowstorm~|~Thunder Storm~|~Heatwave~|~Snowstorm~];  var equiptoreplace = replacewith.concat([~Mist~]); replacewith.push(~Mist~); /*it used to be that you could only have mist *replaced* and not given because i wanted stack vanish to be a secretive secret*/  var weather = rand(replacewith);  var howmanyreplace = 0;  var replacearray = [];  var modifiers = [];  for(eq in self.equipment) {   if(equiptoreplace.indexOf(eq.name) != -1) {    howmanyreplace++;    modifiers.push(eq.namemodifier);   }  }  if(howmanyreplace == 0) {   self.textparticle(~No weather!~);  } else {   for(i in 0...howmanyreplace) {    replacearray.push(weather + modifiers[i]);   }   for(replacename in equiptoreplace) {    removeequipment(replacename);   }   replacearray.push(~Mood Change~ + e.namemodifier);   e.name = ~deleteme~;   removeequipment(~deleteme~);   giveequipment(replacearray|true|false);  } } else {  var replacewith = [~Hurricane~|~Thunder Storm~|~Heatwave~|~Snowstorm~|~Thunder Storm~|~Heatwave~|~Snowstorm~];  var equiptoreplace = replacewith.concat([~Mist~]); replacewith.push(~Mist~);  var weather = rand(replacewith);  for(replacename in equiptoreplace) {   removeequipment(replacename);  }  e.name = ~deleteme~;  var mymodifier = e.namemodifier;  removeequipment(~deleteme~);  giveequipment([weather|weather|weather|~Mood Change~ + mymodifier]|true|false); },Regenerate,COUNTDOWN,5,GREEN,,,,,0,YES,NO,,,,,,,,,,delay(1.0);,,e.preventdefault = true; e.maintainfury = true;,
Lock 1,Unlocks Keyblade[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@1~; giveequipment(~Keyblade~ + playermodifier|true|false|e); givedice(d);,Magic Dice,REQUIRE1,,GRAY,change_power,doublerequirements,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 2,Unlocks Keyblade[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@2~; giveequipment(~Keyblade~ + playermodifier|true|false|e); givedice(d);,Magic Dice,REQUIRE2,,GRAY,change_power,doublerequirements,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 3,Unlocks Keyblade[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@3~; giveequipment(~Keyblade~ + playermodifier|true|false|e); givedice(d);,Magic Dice,REQUIRE3,,GRAY,change_power,doublerequirements,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 4,Unlocks Keyblade[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@4~; giveequipment(~Keyblade~ + playermodifier|true|false|e); givedice(d);,Magic Dice,REQUIRE4,,GRAY,change_power,doublerequirements,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 5,Unlocks Keyblade[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@5~; giveequipment(~Keyblade~ + playermodifier|true|false|e); givedice(d);,Magic Dice,REQUIRE5,,GRAY,change_power,doublerequirements,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 6,Unlocks Keyblade[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@6~; giveequipment(~Keyblade~ + playermodifier|true|false|e); givedice(d);,Magic Dice,REQUIRE6,,GRAY,change_power,doublerequirements,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 1_upgraded,Unlocks Keyblade+[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@1~; giveequipment(~Keyblade~ + playermodifier + ~+~|true|false|e); givedice(d);,Magic Dice,REQUIRE1,,GRAY,,,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 2_upgraded,Unlocks Keyblade+[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@2~; giveequipment(~Keyblade~ + playermodifier + ~+~|true|false|e); givedice(d);,Magic Dice,REQUIRE2,,GRAY,,,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 3_upgraded,Unlocks Keyblade+[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@3~; giveequipment(~Keyblade~ + playermodifier + ~+~|true|false|e); givedice(d);,Magic Dice,REQUIRE3,,GRAY,,,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 4_upgraded,Unlocks Keyblade+[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@4~; giveequipment(~Keyblade~ + playermodifier + ~+~|true|false|e); givedice(d);,Magic Dice,REQUIRE4,,GRAY,,,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 5_upgraded,Unlocks Keyblade+[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@5~; giveequipment(~Keyblade~ + playermodifier + ~+~|true|false|e); givedice(d);,Magic Dice,REQUIRE5,,GRAY,,,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Lock 6_upgraded,Unlocks Keyblade+[;]|return the dice,1,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@6~; giveequipment(~Keyblade~ + playermodifier + ~+~|true|false|e); givedice(d);,Magic Dice,REQUIRE6,,GRAY,,,,,0,YES,YES,excludefromrandomlists|cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Crystallize,Create a random|crystal weapon,2,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@crystallize~; giveequipment(rand([~Earth~|~Fire~|~Air~|~Ice~|~Power~|~Smokey~|~Life~|~Hollow~|~Energy~]) + ~ Crystal~ + playermodifier| true| false| e); bonus(-1000);,Magic Six,COUNTDOWN,6,GRAY,change_requirements,change_power,,,0,YES,NO,cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Crystallize_upgraded,Create a random|crystal weapon,2,var playermodifier = ~~; if(self.isplayer) playermodifier = ~@crystallize~; giveequipment(rand([~Earth~|~Fire~|~Air~|~Ice~|~Power~|~Smokey~|~Life~|~Hollow~|~Energy~]) + ~ Crystal~ + playermodifier + ~+~| true| false| e); bonus(-1000);,Magic Six,COUNTDOWN,6,GRAY,,,,,0,YES,NO,cannotreuse,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Missing Score,Do [sword]<d6> damage|25% chance to return dice,1,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } if(getstatusself(~luck+~) > 0){ odds = 100; } attack(d); if(chance(odds)) { self.textparticle(~Success!~); givedice(d); },Dice Bash,NORMAL,,YELLOW,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); givedice(d); }
Missing Score_upgraded,Do [sword]<d6> damage|75% chance to return dice,1,var odds = 75; if(getstatusself(~luck~) > 0){ odds = 100; } if(getstatusself(~luck+~) > 0){ odds = 100; } attack(d); if(chance(odds)) { self.textparticle(~Success!~); givedice(d); },Dice Bash,NORMAL,,YELLOW,,,,,0,NO,NO,,,,,,,,,,,,,var odds = 75; if(getstatusself(~luck~) > 0){ odds = 100; } if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); givedice(d); }
Missing Score_downgraded,Do [sword]<d6> damage,1,attack(d);,Dice Bash,NORMAL,,YELLOW,,,,,0,NO,NO,,,,,,,,,,,,,
Four Leaf Clover,Double the success odds|of chance based items,1,inflictself(~luck~);,Curved Mirror,NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Four Leaf Clover_upgraded,Chance based items|work 100% of the time,1,inflictself(~luck+~);,Curved Mirror,NORMAL,,GREEN,,,,,0,YES,NO,,,,,,,,,,,,,
Four Leaf Clover_downgraded,50% chance of either|curse or good luck,1,var odds = 50; if(getstatusself(~luck~) > 0){ odds = 100; } if(getstatusself(~luck+~) > 0){ odds = 100; }  if(chance(odds)){ inflictself(~luck~); } else { inflictself(CURSE); },Curved Mirror,NORMAL,,GREEN,,,,,0,YES,NO,,,,,,,,,,,,,
Premium Heart,Do [sword]<d6> damage|10% chance of Fury,1,var odds = 10; if(getstatusself(~luck~) > 0){ odds += 10; } if(getstatusself(~luck+~) > 0){ odds = 100; } attack(d); if(chance(odds)) { self.textparticle(~Success!~); inflictself(FURY); },Fury,NORMAL,,YELLOW,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,var odds = 10; if(getstatusself(~luck~) > 0){ odds += 10; } if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); inflictself(FURY); sfx(~_fury~|~~|0.2); }
Premium Heart_upgraded,Do [sword]<d6> damage|25% chance of Fury,1,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } if(getstatusself(~luck+~) > 0){ odds = 100; } attack(d); if(chance(odds)) { self.textparticle(~Success!~); inflictself(FURY); },Fury,NORMAL,,YELLOW,,,,,0,NO,NO,,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,var odds = 25; if(getstatusself(~luck~) > 0){ odds += 25; } if(getstatusself(~luck+~) > 0){ odds = 100; } if(chance(odds)) { self.textparticle(~Success!~); inflictself(FURY); sfx(~_fury~|~~|0.2); }
Premium Heart_downgraded,Do [sword]<d6> damage,1,attack(d);,Fury,NORMAL,,YELLOW,,,,,0,NO,NO,,,,,,,,,,,,,
Short Circuit,Do [sword]<d6> damage[;]|add random status,1,attack(d); sfxdamage(target|d); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { inflict(~ncr_vanish~); sfx(~_vanish~|~~|0.2); } else { inflict(randstatus); sfx(~_~ + randstatus.toLowerCase()|~~|0.2); },Stardust,LOCKED4,,RED,change_requirements,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Short Circuit_upgraded,Do [sword]<d6> damage[;]|add random status,1,attack(d); sfxdamage(target|d); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { inflict(~ncr_vanish~); sfx(~_vanish~|~~|0.2); } else { inflict(randstatus); sfx(~_~ + randstatus.toLowerCase()|~~|0.2); },Stardust,NORMAL,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Short Circuit_downgraded,Add random status,1,var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { inflict(~ncr_vanish~); sfx(~_vanish~|~~|0.2); } else { inflict(randstatus); sfx(~_~ + randstatus.toLowerCase()|~~|0.2); },Stardust,LOCKED4,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Dark Shadow,Do [sword]<d6> damage[;]|add 2x random status,2,attack(d); sfxdamage(target|d); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { sfx(~_vanish~|~~|0.2); inflict(~ncr_vanish~|2); } else { inflict(randstatus|2); sfx(~_~ + randstatus.toLowerCase()|~~|0.2); },Stardust,EVEN,,GRAY,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Dark Shadow_upgraded,Do [sword]<d6> damage[;]|add 2x random status,2,attack(d); sfxdamage(target|d); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { sfx(~_vanish~|~~|0.2); inflict(~ncr_vanish~|2); } else { inflict(randstatus|2); sfx(~_~ + randstatus.toLowerCase()|~~|0.2); },Stardust,NORMAL,,GRAY,,,,,0,NO,NO,,,,,,,,,,,,,
Dark Shadow_downgraded,Add 2x random status,2,var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { sfx(~_vanish~|~~|0.2); inflict(~ncr_vanish~|2); } else { inflict(randstatus|2); sfx(~_~ + randstatus.toLowerCase()|~~|0.2); },Stardust,EVEN,,GRAY,,,,,0,NO,NO,,,,,,,,,,,,,
Determination,Do [sword]4 damage[;]|add random status,1,attack(4); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { inflict(~ncr_vanish~); } else { inflict(randstatus); },Stardust,COUNTDOWN,10,PURPLE,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,
Determination_upgraded,Do [sword]4 damage[;]|add 2x random status,1,attack(4); var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { inflict(~ncr_vanish~|2); } else { inflict(randstatus|2); },Stardust,COUNTDOWN,10,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Determination_downgraded,Add random status,1,var randstatus = rand([CURSE|LOCK|FIRE|ICE|WEAKEN|SHOCK|POISON|VANISH]); if(randstatus == ~vanish~) { inflict(~ncr_vanish~); } else { inflict(randstatus); },Stardust,COUNTDOWN,10,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Screwdriver,Do [sword]<d6> damage[;]|on 6[;] reactivate gadget,2,attack(d); if(d == 6) { Gadget.reactivate(self| ALL); },Efficiency,NORMAL,,PURPLE,reducesize,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,if(d == 6) { Gadget.reactivate(self| ALL); }
Screwdriver_downgraded,Do [sword]<d6> damage,2,attack(d);,Efficiency,NORMAL,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Screwdriver_weakened,Do [sword]<d6> damage,1,attack(d);,Efficiency,NORMAL,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Scrap Kettle,Self inflict [fire]1 burn|(Always offered as scrap),1,,Ember,,,GRAY,change_power,change_power,,none,0,NO,NO,appearsforparts,,,,,e.animate(~flashandshake~); var fireisalt = false; var dummyfighter = new elements.Fighter(~Wisp~); dummyfighter.addstatus(~fire~|1); trace(dummyfighter.status.length); if(dummyfighter.status.length > 0) { for(stat in dummyfighter.status) { if(stat.type == ~alternate_fire~) { fireisalt = true; } } } inflictself(FIRE|1); var inflictwhat = fireisalt ? ~alternate_fire~ : ~fire~; var dicelist = []; if(self.dicepool.length > 0) { for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.alternateburn != true) { dicelist.push(mydice); } } if(dicelist.length > 0) { dicelist[0].animate(inflictwhat); } } e.animate(~flashandshake~); if(self.status.length > 0) { for(stat in self.status) { if(stat.type == inflictwhat) { stat.value -= 1; } } },,,,,,,
Scrap Kettle_upgraded,Roll a burning dice|(Always offered as scrap),1,,Ember,,,GRAY,,,,none,0,NO,NO,appearsforparts,,,,,e.animate(~flashandshake~); inflictself(FIRE|1); givedice(); sfx(~_fire~);,,,,,,,
Scrap Kettle_downgraded,Self inflict [fire]2 burns|(Always offered as scrap),1,,Ember,,,GRAY,,,,none,0,NO,NO,appearsforparts,,,,,e.animate(~flashandshake~); var fireisalt = false; var dummyfighter = new elements.Fighter(~Wisp~); dummyfighter.addstatus(~fire~|1); trace(dummyfighter.status.length); if(dummyfighter.status.length > 0) { for(stat in dummyfighter.status) { if(stat.type == ~alternate_fire~) { fireisalt = true; } } } inflictself(FIRE|2); var inflictwhat = fireisalt ? ~alternate_fire~ : ~fire~; var dicelist = []; if(self.dicepool.length > 0) { for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.alternateburn != true) { dicelist.push(mydice); } } if(dicelist.length > 0) { dicelist[0].animate(inflictwhat); } if(dicelist.length > 1) { dicelist[1].animate(inflictwhat|0.2); } } e.animate(~flashandshake~); if(self.status.length > 0) { for(stat in self.status) { if(stat.type == inflictwhat) { stat.value -= 2; } } },,,,,,,
Iced Latte,Self inflict [ice]1 freeze|(Always offered as scrap),1,,Flash Freeze,,,GRAY,change_power,change_power,ice,none,0,NO,NO,appearsforparts,,,,,e.animate(~flashandshake~); inflictself(ICE|1); var dicelist = []; for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.alternateburn != true) { dicelist.push(mydice); } } if(dicelist.length > 0) { dicelist.sort(function(a|b) return -1 * (a.basevalue - b.basevalue)); dicelist[0].animate(~ice~); } if(self.status.length > 0) { for(stat in self.status) { if(stat.type == ~ice~) { stat.value -= 1; } } },,,,,,,
Iced Latte_upgraded,Roll an extra frozen dice|(Always offered as scrap),1,,Flash Freeze,,,GRAY,,,,none,0,NO,NO,appearsforparts,,,,,e.animate(~flashandshake~); givedice(); inflictself(ICE); self.dicepool[self.dicepool.length - 1].animate(~ice~|0.25); if(self.status.length > 0) { for(stat in self.status) { if(stat.type == ~ice~) { stat.value -= 1; } } },,,,,,,
Iced Latte_downgraded,Self inflict [ice]2 freeze|(Always offered as scrap),1,,Flash Freeze,,,GRAY,,,,none,0,NO,NO,appearsforparts,,,,,e.animate(~flashandshake~); inflictself(ICE|2); var dicelist = []; for(mydice in self.dicepool) { if(mydice.available() && mydice.burn != true && mydice.alternateburn != true) { dicelist.push(mydice); } } if(dicelist.length > 0) { dicelist.sort(function(a|b) return -1 * (a.basevalue - b.basevalue)); dicelist[0].animate(~ice~); } if(dicelist.length > 1) { dicelist[1].animate(~ice~|0.2); } if(self.status.length > 0) { for(stat in self.status) { if(stat.type == ~ice~) { stat.value -= 2; } } },,,,,,,
Bear Potion,Transform into a bear[;]|recover [heal]12 health,2,attackself(-12); beartransform(); self.usecpuinsteadofdice = false;,Time Stop,COUNTDOWN,8,GREEN,threequartercountdown,change_power,,,0,YES,NO,excludefromrandomlists,,,,,,,,,delay(1.0);,,,
Bear Potion_downgraded,Transform into a bear,2,beartransform(); self.usecpuinsteadofdice = false;,Time Stop,COUNTDOWN,8,GREEN,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,delay(1.0);,,,
Wail,Silence Enemy,2,inflict(~ncr_silence~); bonus(1000);,Dial Up Sounds,REQUIRE5,,PURPLE,change_requirements,doublerequirements,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Wail_upgraded,Silence Enemy,2,inflict(~ncr_silence~); bonus(1000);,Dial Up Sounds,MIN5,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Squawk,Silence Enemy,2,inflict(~ncr_silence~); bonus(1000);,Dial Up Sounds,DOUBLES|DOUBLES,,PURPLE,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Squawk_upgraded,Do [sword]2 damage|Silence Enemy,2,attack(2); inflict(~ncr_silence~); bonus(1000);,Dial Up Sounds,DOUBLES|DOUBLES,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Squawk_downgraded,Silence Enemy,2,inflict(~ncr_silence~); bonus(1000);,Dial Up Sounds,REQUIRE6|REQUIRE6,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
The Storm_upgraded,Do [shock]<d6> damage[;]|Shock [shock]6 and silence,1,attack(d| SHOCK); inflict(SHOCK | 6); inflict(~ncr_silence~);,Zap,REQUIRE6|FREE6,,YELLOW,,,,,0,NO,NO,,,,,,,,,,,,,
Marmalade,Get a [dice]6 next turn,1,inflictself(~stash~+6|1); inflictself(~illuminate~);,Magic Six,REQUIRE1,,ORANGE,simplify,doublerequirements,,,0,YES,NO,,,,,,,,,,,,,
Finders Keepers,After the battle[;] keep|one piece of equipment|[]+6 to count until battle end,2,if(self.finderskeepers == null) { self.finderskeepers = 1; } else if(self.finderskeepers != 999) { self.finderskeepers++; } screenshake(); e.countdown += 6;,Time Stop,COUNTDOWN,12,GRAY,,,,,0,YES,NO,cannotsteal,,e.countdown = 12;,e.countdown = 12;,,,,,,,,,
Melody,Inflict [weaken]1 weaken,1,inflict(WEAKEN| 1);,,NORMAL,,ORANGE,change_power,complicate,,,0,NO,NO,,,,,,,,,,,,,
Melody_upgraded,Inflict [weaken]2 weaken,1,inflict(WEAKEN| 2);,,NORMAL,,ORANGE,,,,,0,NO,NO,,,,,,,,,,,,,
Wooden Stake?,Do [sword]30 damage|(to vampires),1,if(target.name == ~Drake~ # target.hasstatus(VAMPIRE)) { attack(30); sfxdamage(target|30); } else self.textparticle(~No effect!~);,Heat Ray,COUNTDOWN,40,RED,halfcountdown,noeffect,,none,0,NO,NO,excludefromrandomlists|alternateversion,1,,,,,,,,,,,
