Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Tears for Fears_upgraded,[ice]<d6> dmg + [ice]1 freeze[;] twice|if enemy has [vanish] vanish,1,if(getstatus(~ncr_vanish~) > 0 # getstatus(VANISH) > 0){ attack(d[;]ICE); inflict(ICE); sfx(~_ice~[;]~~[;]0.2); }; attack(d[;]ICE); inflict(ICE); sfx(~_ice~);,Flash Freeze,MAX5,,BRIGHTCYAN,,,,,0,NO,NO,,,,,,,,,,,,,
Tears for Fears_downgraded,Deal [ice]<d6> damage|Inflict [ice]1 freeze,1,attack(d[;]ICE); inflict(ICE); sfx(~_ice~);,Flash Freeze,MAX4,,BRIGHTCYAN,,,,,0,NO,NO,,,,,,,,,,,,,
Christmas Past,[vanish]<d6> dmg + [vanish]1 vanish[;] twice|if enemy is [ice] frozen,1,if(getstatus(ICE) > 0){ attack(d[;]VANISH); inflict(~ncr_vanish~); sfx(~_vanish~[;]~~[;]0.2); }; attack(d[;]VANISH); inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,MAX4,,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Christmas Past_upgraded,[vanish]<d6> dmg + [vanish]1 vanish[;] twice|if enemy is [ice] frozen,1,if(getstatus(ICE) > 0){ attack(d[;]VANISH); inflict(~ncr_vanish~); sfx(~_vanish~[;]~~[;]0.2); }; attack(d[;]VANISH); inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,MAX5,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Christmas Past_downgraded,Deal [vanish] <d6> damage|Inflict [vanish]1 vanish,1,attack(d[;]VANISH); inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,MAX4,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Bottled Death,[vanish]4 damage + [vanish]1 vanish|[gray](once per battle),1,attack(4[;]VANISH); sfxdamage(target[;]4); inflict(~ncr_vanish~); sfx(~_vanish~);,Strobe Light,NORMAL,,PURPLE,change_power,change_power,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Bottled Death_upgraded,[vanish]6 damage + [vanish]1 vanish|[gray](once per battle),1,attack(6[;]VANISH); sfxdamage(target[;]6); inflict(~ncr_vanish~); sfx(~_vanish~);,Strobe Light,NORMAL,,PURPLE,,,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Bottled Death_downgraded,[vanish]2 damage + [vanish]1 vanish|[gray](once per battle),1,attack(2[;]VANISH); sfxdamage(target[;]2); inflict(~ncr_vanish~); sfx(~_vanish~);,Strobe Light,NORMAL,,PURPLE,,,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Fear of Justice,[vanish]4 damage + [vanish]1 vanish|,2,attack(4[;]VANISH); sfxdamage(target[;]4); inflict(~ncr_vanish~); sfx(~_vanish~);,Strobe Light,REQUIRE6,,PINK,change_power,change_power,,,-1,NO,NO,,,,,,,,,,,,,
Fear of Justice_upgraded,[vanish]4 damage + [vanish]1 vanish|,2,attack(4[;]VANISH); sfxdamage(target[;]4); inflict(~ncr_vanish~); sfx(~_vanish~);,Strobe Light,MIN5,,PINK,,,,,-1,NO,NO,,,,,,,,,,,,,
Fear of Justice_downgraded,[vanish]2 damage + [vanish]1 vanish|,2,attack(2[;]VANISH); sfxdamage(target[;]2); inflict(~ncr_vanish~); sfx(~_vanish~);,Strobe Light,REQUIRE6,,PINK,,,,,-1,NO,NO,,,,,,,,,,,,,
Ghostburst,Do [vanish]<double> dmg + [vanish]1 vanish|Roll 2 fewer dice next turn,1,attack(d*2[;]VANISH); inflict(~ncr_vanish~); sfxdamage(target[;]d*2); sfx(~_vanish~); self.bonusdicenextturn-=2;,Delude,MAX5,,PINK,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,self.bonusdicenextturn-=2;
Ghostburst_upgraded,Do [vanish]<double> dmg + [vanish]1 vanish|Roll 2 fewer dice next turn,1,attack(d*2[;]VANISH); inflict(~ncr_vanish~); sfxdamage(target[;]d*2); sfx(~_vanish~); self.bonusdicenextturn-=2;,Delude,NORMAL,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,self.bonusdicenextturn-=2;
Ghostburst_downgraded,Do [vanish]<double> dmg + [vanish]1 vanish|Roll 2 fewer dice next turn,1,attack(d*2[;]VANISH); inflict(~ncr_vanish~); sfxdamage(target[;]d*2); sfx(~_vanish~); self.bonusdicenextturn-=2;,Delude,MAX3,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,self.bonusdicenextturn-=2;
Three Card Monte,Inflict [vanish]1 vanish[;] deal [sword]<d6>|damage on 3 or less,1,if(d <= 3){ attack(d); sfxdamage(target[;]d); }; inflict(~ncr_vanish~); sfx(~_vanish~);,Delude,NORMAL,,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Three Card Monte_upgraded,Inflict [vanish]1 vanish[;] deal [sword]<d6>|damage on 4 or less,1,if(d <= 4){ attack(d); sfxdamage(target[;]d); }; inflict(~ncr_vanish~); sfx(~_vanish~);,Delude,NORMAL,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Three Card Monte_downgraded,Inflict [vanish]1 vanish,1,inflict(~ncr_vanish~); sfx(~_vanish~);,Delude,NORMAL,,PURPLE,,,,none,0,NO,NO,,,,,,,,,,,,,
Ghost Pepper,Even: Inflict [vanish]1 vanish|Odd: [sword]1 dmg[;] reroll dice,1,if(d%2 == 0){ inflict(~ncr_vanish~); sfx(~_vanish~); }else{ attack(1); sfxdamage(target[;]1); givedice(); };,Delude,NORMAL,,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,if(d%2 == 1){givedice();};
Ghost Pepper_upgraded,Even: Inflict [vanish]2 vanish|Odd: [sword]2 dmg[;] reroll dice,1,if(d%2 == 0){ inflict(~ncr_vanish~|2); sfx(~_vanish~); }else{ attack(2); sfxdamage(target[;]2); givedice(); };,Delude,NORMAL,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,if(d%2 == 1){givedice();};
Ghost Pepper_downgraded,Even: Inflict [vanish]1 vanish|Odd: [sword]1 dmg[;] reroll dice,1,if(d%2 == 0){ inflict(~ncr_vanish~); sfx(~_vanish~); }else{ attack(1); sfxdamage(target[;]1); givedice(); };,Delude,MIN4,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,if(d%2 == 1){givedice();};
Strange Cauldron,Inflict [vanish]1 vanish[;] get a|new dice with unique value,1,inflict(~ncr_vanish~); sfx(~_vanish~); var notseen = [1|2|3|4|5|6]; notseen.remove(d); for (mydice in self.dicepool){ if (mydice.available() && notseen[notseen.indexOf(mydice.basevalue)] != null) {notseen.remove(mydice.basevalue);} } if (notseen.length == 0) {givedice(d); self.textparticle(~You've got all dice!~);} else { shuffle(notseen); givedice(notseen[0]); },Delude,ODD,,PINK,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,if(actualdice[0].basevalue <=6){ var t = []; var x = 6; while(x > actualdice[0].basevalue){ t.push(x); x-=1; }; givedice(rand(t)); }else{ givedice(6); }; self.dicepool[self.dicepool.length - 1].animate(~fire~);
Strange Cauldron_upgraded,+[vanish]1[;] get a unique dice|,1,inflict(~ncr_vanish~); sfx(~_vanish~); var notseen = [1|2|3|4|5|6]; notseen.remove(d); for (mydice in self.dicepool){ if (mydice.available() && notseen[notseen.indexOf(mydice.basevalue)] != null) {notseen.remove(mydice.basevalue);} } if (notseen.length == 0) {givedice(d); self.textparticle(~You've got all dice!~);} else { shuffle(notseen); givedice(notseen[0]); },Delude,ODD,,PINK,,,,,2,NO,NO,,,,,,,,,,,,,if(actualdice[0].basevalue <=6){ var t = []; var x = 6; while(x > actualdice[0].basevalue){ t.push(x); x-=1; }; givedice(rand(t)); }else{ givedice(6); }; self.dicepool[self.dicepool.length - 1].animate(~fire~);
Strange Cauldron_downgraded,Inflict [vanish]1 vanish,1,inflict(~ncr_vanish~); sfx(~_vanish~);,Delude,ODD,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Fool's Lance,Inflict [vanish]Vanish_ALL,1,inflict(VANISH); sfx(~_vanish~);,Mass Deception,COUNTDOWN,9,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Fool's Lance_upgraded,Inflict [vanish]Vanish_ALL deal [vanish]1|dmg per dice enemy rolls,1,inflict(VANISH); sfx(~_vanish~); var s = target.dice+target.extradice+target.bonusdice; attack(s|VANISH); sfxdamage(target|s);,Mass Deception,COUNTDOWN,9,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Fool's Lance_downgraded,Inflict [vanish]2 vanish,1,inflict(~ncr_vanish~|2); sfx(~_fire~);,Mass Deception,COUNTDOWN,9,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Blade of October,Deal [sword]<d6> damage. On 21[;]|inflict [weaken]1[;] [shock]1 and [vanish]1,2,attack(d); sfxdamage(target[;]d); sfx(~_magic~); if(d == 21){ inflict(WEAKEN); sfx(~_weaken~); inflict(SHOCK); sfx(~_shock~[;]~~[;]0.6); inflict(~ncr_vanish~); sfx(~_vanish~[;]~~[;]0.7); };,JOAT Smash,MIN4|MIN4|MIN4|MIN4,,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Blade of October_upgraded,Deal [sword]<d6> damage. On 21[;]|inflict [weaken]1[;] [shock]1 and [vanish]1,2,attack(d); sfxdamage(target[;]d); sfx(~_magic~); if(d == 21){ inflict(WEAKEN); sfx(~_weaken~); inflict(SHOCK); sfx(~_shock~[;]~~[;]0.6); inflict(~ncr_vanish~); sfx(~_vanish~[;]~~[;]0.7); };,JOAT Smash,MIN3|MIN3|MIN3|MIN3,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Blade of October_downgraded,Deal [sword]<d6> damage. On 21[;]|inflict [weaken]1[;] [shock]1 and [vanish]1,2,attack(d); sfxdamage(target[;]d); sfx(~_magic~); if(d == 21){ inflict(WEAKEN); sfx(~_weaken~); inflict(SHOCK); sfx(~_shock~[;]~~[;]0.6); inflict(~ncr_vanish~); sfx(~_vanish~[;]~~[;]0.7); };,JOAT Smash,REQUIRE6|REQUIRE5|REQUIRE4|REQUIRE6,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Specter Panel,Deal [sword]<d6> damage|([vanish]Vanish enemy each turn),2,attack(d); sfxdamage(target|d);,Delude,MAX5,,PINK,change_power,change_power,,,0,NO,NO,,,,,,e.animate(~flashandshake~); inflict(~ncr_vanish~); sfx(~_vanish~);,,,,,,,
Specter Panel_upgraded,Deal [sword]<d6> damage|([vanish]Vanish enemy each turn),2,attack(d); sfxdamage(target|d);,Delude,MAX5|FREE2,,PINK,,,,,0,NO,NO,,,,,,e.animate(~flashandshake~); inflict(~ncr_vanish~); sfx(~_vanish~);,,,,,,,
Specter Panel_downgraded,Deal [sword]<d6> damage|([vanish]Vanish enemy each turn),2,attack(d); sfxdamage(target|d);,Delude,MAX3,,PINK,,,,,0,NO,NO,,,,,,e.animate(~flashandshake~); inflict(~ncr_vanish~); sfx(~_vanish~);,,,,,,,
Holy Ghost,Deal [sword]<d6> damage[;] add|[vanish]1 vanish if used first,2,attack(d); sfxdamage(target|d); if(self.equipmentused <= 1){inflict(~ncr_vanish~); sfx(~_vanish~);};,Delude,MAX4|FREE2,,PINK,change_power,change_power,,,0,NO,NO,,,,,e.changecolour(~PINK~);,,if(self.equipmentused >= 1){e.changecolour(~GRAY~);};,,,,,,
Holy Ghost_upgraded,Deal [sword]<d6> damage[;] add|[vanish]1 vanish if used first,2,attack(d); sfxdamage(target|d); if(self.equipmentused <= 1){inflict(~ncr_vanish~); sfx(~_vanish~);};,Delude,NORMAL|FREE2,,PINK,,,,,0,NO,NO,,,,,e.changecolour(~PINK~);,,if(self.equipmentused >= 1){e.changecolour(~GRAY~);};,,,,,,
Holy Ghost_downgraded,Deal [sword]<d6> damage[;] add|[vanish]1 vanish if used first,2,attack(d); sfxdamage(target|d); if(self.equipmentused <= 1){inflict(~ncr_vanish~); sfx(~_vanish~);};,Delude,MAX4,,PINK,,,,,0,NO,NO,,,,,e.changecolour(~PINK~);,,if(self.equipmentused >= 1){e.changecolour(~GRAY~);};,,,,,,
Penance of Folly,Gain [heart]2 max hp if you win|(Receive [vanish]1 each turn),1,,Mutagen,,,PINK,change_power,change_power,,,0,NO,NO,,,,if(!flee){self.maxhp+=2; self.hp+=2; sfx(~_cure~); };,,e.animate(~flashandshake~); sfx(~_vanish~); inflictself(~ncr_vanish~);,,,,,,,
Penance of Folly_upgraded,Gain [heart]3 max hp if you win|(Receive [vanish]1 each turn),1,,Mutagen,,,PINK,,,,,0,NO,NO,,,,if(!flee){self.maxhp+=3; self.hp+=3; sfx(~_cure~); };,,e.animate(~flashandshake~); sfx(~_vanish~); inflictself(~ncr_vanish~);,,,,,,,
Penance of Folly_downgraded,No effect if you win|(Receive [vanish]1 each turn),1,,Mutagen,,,PINK,,,,,0,NO,NO,,,,,,e.animate(~flashandshake~); sfx(~_vanish~); inflictself(~ncr_vanish~);,,,,,,,
Tempting Fate,[vanish]<triple> damage + [vanish]1 vanish[;]|(Enemy gets [dodge]1 each turn),2,attack(d*3|VANISH); sfx(~_vanish~); sfxdamage(target|d*3);,Delude,MAX4,,PINK,change_power,change_power,,,0,NO,NO,,,,,inflict(DODGE);,e.animate(~flashandshake~); sfx(~_dodge~);,,,,,,,
Tempting Fate_upgraded,[vanish]<triple> damage + [vanish]1 vanish[;]|(Enemy gets [dodge]1 each turn),2,attack(d*3|VANISH); sfx(~_vanish~); sfxdamage(target|d*3);,Delude,MAX5,,PINK,,,,,0,NO,NO,,,,,inflict(DODGE);,e.animate(~flashandshake~); sfx(~_dodge~);,,,,,,,
Tempting Fate_downgraded,[vanish]<triple> damage + [vanish]1 vanish[;]|(Enemy gets [dodge]1 each turn),2,attack(d*3|VANISH); sfx(~_vanish~); sfxdamage(target|d*3);,Delude,MAX2,,PINK,,,,,0,NO,NO,,,,,inflict(DODGE);,e.animate(~flashandshake~); sfx(~_dodge~);,,,,,,,
Draugurteinn,Deal [vanish]10 damage|(Start of turn: inflict [vanish]1[]),2,attack(10|VANISH); sfxdamage(target|10); sfx(~_vanish~); /*thanks wiktionary*/,Mass Deception,COUNTDOWN,16,PINK,change_power,change_power,,,0,NO,NO,,,,,,inflict(FIRE); sfx(~_fire~);,,,,,,,
Draugurteinn_upgraded,Deal [vanish]14 damage|(Start of turn: inflict [vanish]1[]),2,attack(14|VANISH); sfxdamage(target|14); sfx(~_vanish~);,Mass Deception,COUNTDOWN,16,PINK,,,,,0,NO,NO,,,,,,inflict(FIRE); sfx(~_fire~);,,,,,,,
Draugurteinn_downgraded,Deal [vanish]5 damage|(Start of turn: inflict [vanish]1[]),2,attack(5|VANISH); sfxdamage(target|5); sfx(~_vanish~);,Mass Deception,COUNTDOWN,16,PINK,,,,,0,NO,NO,,,,,,inflict(FIRE); sfx(~_fire~);,,,,,,,
Diluteplicate,Duplicate a dice[;] but results|will vanish in 2 seconds,1,givedice([d[;]d]); var s = self.dicepool; s[s.length - 1].animate(~disappear~|2.2); s[s.length - 2].animate(~disappear~|2.0);,Boom!,MAX4,,PINK,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Diluteplicate_upgraded,Duplicate a dice[;] but results|will vanish in 2 seconds,1,givedice([d[;]d]); var s = self.dicepool; s[s.length - 1].animate(~disappear~|2.2); s[s.length - 2].animate(~disappear~|2.0);,Boom!,NORMAL,,PINK,,,,,0,YES,NO,,,,,,,,,,,,,
Diluteplicate_downgraded,Duplicate a dice[;] but results|will vanish in 2 seconds,1,givedice([d[;]d]); var s = self.dicepool; s[s.length - 1].animate(~disappear~|2.2); s[s.length - 2].animate(~disappear~|2.0);,Boom!,MAX2,,PINK,,,,,0,YES,NO,,,,,,,,,,,,,
Ominous Wind,Deal [sword]<d6> damage|On 6[;] inflict [fright]1 fright,2,attack(d); sfxdamage(target|d); if(d == 6){sfx(~_vanish~|~~|0.2); inflict(~ncr_fright~);};,Jumpscare,NORMAL,,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Ominous Wind_upgraded,Deal [sword]<d6> damage|On 6[;] inflict [fright]2 fright,2,attack(d); sfxdamage(target|d); if(d == 6){sfx(~_vanish~|~~|0.2); inflict(~ncr_fright~);};,Jumpscare,NORMAL,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Ominous Wind_downgraded,Deal [sword]<d6> damage,2,attack(d); sfxdamage(target|d);,Jumpscare,NORMAL,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Abnormally Spooky Pebble,Inflict [fright]1 fright|[70%][gray]''You mean pebbles aren't spooky?''[],1,inflict(~ncr_fright~); sfx(~_vanish~); ,Jumpscare,MIN4,,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Abnormally Spooky Pebble_upgraded,Inflict [fright]2 fright|[70%][gray]''You mean pebbles aren't spooky?''[],1,inflict(~ncr_fright~|2); sfx(~_vanish~); ,Jumpscare,MIN4,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Abnormally Spooky Pebble_downgraded,Inflict [fright]1 fright|[70%][gray]''You mean pebbles aren't spooky?''[],1,inflict(~ncr_fright~); sfx(~_vanish~); ,Jumpscare,REQUIRE4,,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Deep Creep,[vanish]2 damage + [fright]2 fright|,1,attack(2|VANISH); inflict(~ncr_fright~|2); sfx(~_vanish~); sfxdamage(target|2);,Jumpscare,COUNTDOWN,10,PURPLE,change_power,change_power,,,-1,NO,NO,,,,,,,,,,,,,
Deep Creep_upgraded,[vanish]3 damage + [fright]3 fright|,1,attack(3|VANISH); inflict(~ncr_fright~|3); sfx(~_vanish~); sfxdamage(target|3);,Jumpscare,COUNTDOWN,10,PURPLE,,,,,-1,NO,NO,,,,,,,,,,,,,
Deep Creep_downgraded,[vanish]1 damage + [fright]1 fright|,1,attack(1|VANISH); inflict(~ncr_fright~|1); sfx(~_vanish~); sfxdamage(target|1);,Jumpscare,COUNTDOWN,10,PURPLE,,,,,-1,NO,NO,,,,,,,,,,,,,
Frightful Potion,Inflict [fright]4 fright|[gray](once per battle),2,inflict(~ncr_fright~|4); sfx(~_vanish~); ,Jumpscare,COUNTDOWN,8,PURPLE,change_power,change_power,,,0,NO,YES,,,,,,,,,,,,,
Frightful Potion_upgraded,Inflict [fright]6 fright|[gray](once per battle),2,inflict(~ncr_fright~|6); sfx(~_vanish~); ,Jumpscare,COUNTDOWN,8,PURPLE,,,,,0,NO,YES,,,,,,,,,,,,,
Frightful Potion_downgraded,Inflict [fright]1 fright,2,inflict(~ncr_fright~|1); sfx(~_vanish~); ,Jumpscare,COUNTDOWN,8,PURPLE,,,,,0,NO,YES,,,,,,,,,,,,,
Fear Strike,Gain [shield]Pierce[;] then|deal [vanish]5 damage,2,inflictself(~pierce~); sfx(~_magic~); attack(5|VANISH); sfxdamage(target|5); sfx(~_vanish~|~~|0.3);,Hadoken,COUNTDOWN,5,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,inflictself(~pierce~); sfx(~_magic~);
Fear Strike_upgraded,Gain [shield]Pierce[;] then|deal [vanish]8 damage,2,inflictself(~pierce~); sfx(~_magic~); attack(8|VANISH); sfxdamage(target|8); sfx(~_vanish~|~~|0.3);,Hadoken,COUNTDOWN,5,PINK,,,,,0,NO,NO,,,,,,,,,,,,,inflictself(~pierce~); sfx(~_magic~);
Fear Strike_downgraded,Gain [shield]Pierce[;] then|deal [vanish]3 damage,2,inflictself(~pierce~); sfx(~_magic~); attack(3|VANISH); sfxdamage(target|3); sfx(~_vanish~|~~|0.3);,Hadoken,COUNTDOWN,5,PINK,,,,,0,NO,NO,,,,,,,,,,,,,inflictself(~pierce~); sfx(~_magic~);
Invisible Shotgun,Deal [vanish]<triple> damage|to everyone,1,attack(d*3|VANISH); sfx(~_vanish~); sfxdamage(target|d*3); attackself(d*3|VANISH); sfxdamage(self|d*3);,Boom!,MAX4,,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Invisible Shotgun_upgraded,Deal [vanish]<triple> damage|to everyone,1,attack(d*3|VANISH); sfx(~_vanish~); sfxdamage(target|d*3); attackself(d*3|VANISH); sfxdamage(self|d*3);,Boom!,MAX5,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Invisible Shotgun_downgraded,Deal [vanish]<triple> damage|to everyone,1,attack(d*3|VANISH); sfx(~_vanish~); sfxdamage(target|d*3); attackself(d*3|VANISH); sfxdamage(self|d*3);,Boom!,MAX3,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
False Idol,At the start of turn <d6>[;]|inflict [vanish]3 vanish,1,if(turn >= d){self.textparticle(~No effect!~);}else{jinx(~Flame Idol~[;]~inflict [vanish]%VAR% vanish~[;]~Inflict [vanish]%VAR% vanish~[;]~inflict(\~ncr_vanish\~|%VAR%); sfx(\~_vanish\~);~[;]target[;]self[;]d-turn[;]3); sfx(~_magic~);};,Whacksies,MIN2,,PINK,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
False Idol_upgraded,At the start of turn <d6>[;]|inflict [vanish]6 vanish,1,if(turn >= d){self.textparticle(~No effect!~);}else{jinx(~Flame Idol~[;]~inflict [vanish]%VAR% vanish~[;]~Inflict [vanish]%VAR% vanish~[;]~inflict(\~ncr_vanish\~|%VAR%); sfx(\~_vanish\~);~[;]target[;]self[;]d-turn[;]6); sfx(~_magic~);};,Whacksies,MIN2,,PINK,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
False Idol_downgraded,At the start of turn <d6>[;]|inflict [vanish]1 vanish,1,if(turn >= d){self.textparticle(~No effect!~);}else{jinx(~Flame Idol~[;]~inflict [vanish]%VAR% vanish~[;]~Inflict [vanish]%VAR% vanish~[;]~inflict(\~ncr_vanish\~|%VAR%); sfx(\~_vanish\~);~[;]target[;]self[;]d-turn[;]1); sfx(~_magic~);};,Whacksies,MIN2,,PINK,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Bermuda Trishula,Deal [vanish]7 dmg[;] triple if enemy|has at least [vanish]1 per dice,1,var dmg = 7; if(getstatus(VANISH) > 0 # getstatus(~ncr_vanish~) >= target.dice+target.extradice+target.bonusdice){dmg = dmg * 3;}; attack(dmg|VANISH); sfxdamage(target|dmg); sfx(~_vanish~);,Mass Deception,COUNTDOWN,11,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Bermuda Trishula_upgraded,Deal [vanish]11 dmg[;] triple if enemy|has at least [vanish]1 per dice,1,var dmg = 11; if(getstatus(VANISH) > 0 # getstatus(~ncr_vanish~) >= target.dice+target.extradice+target.bonusdice){dmg = dmg * 3;}; attack(dmg|VANISH); sfxdamage(target|dmg); sfx(~_vanish~);,Mass Deception,COUNTDOWN,11,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Bermuda Trishula_downgraded,Deal [vanish]5 dmg[;] triple if enemy|has at least [vanish]1 per dice,1,var dmg = 5; if(getstatus(VANISH) > 0 # getstatus(~ncr_vanish~) >= target.dice+target.extradice+target.bonusdice){dmg = dmg * 3;}; attack(dmg|VANISH); sfxdamage(target|dmg); sfx(~_vanish~);,Mass Deception,COUNTDOWN,11,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Fear Launch,Roll a new dice[;] do [vanish] vanish|dmg equal to its value,1,var r = rand([1|2|3|4|5|6]); givedice(r); attack(r[;]VANISH); sfx(~_vanish~);,Hadoken,COUNTDOWN,6,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,givedice();
Fear Launch_upgraded,Roll a new dice[;] do [vanish] vanish|dmg equal to its value|,1,var r = rand([1|2|3|4|5|6]); givedice(r); attack(r[;]VANISH); sfx(~_vanish~);,Hadoken,COUNTDOWN,6,PINK,,,,,2,NO,NO,,,,,,,,,,,,,givedice();
Fear Launch_downgraded,Roll a new dice[;] do [vanish] vanish|dmg equal to its value[;]|receive [vanish]1 vanish,1,var r = rand([1|2|3|4|5|6]); givedice(r); attack(r[;]VANISH); sfx(~_vanish~); inflictself(~ncr_vanish~);,Hadoken,COUNTDOWN,6,PINK,,,,,0,NO,NO,,,,,,,,,,,,,givedice();
Slade's Braid,Inflict [vanish]1 vanish,1,inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,COUNTDOWN,2,PINK,change_power,change_power,,,0,NO,NO,,1,,,,,,,,,,,
Slade's Braid_upgraded,Inflict [vanish]1 vanish|,1,inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,COUNTDOWN,2,PINK,,,,,2,NO,NO,,,,,,,,,,,,,
Slade's Braid_downgraded,Inflict [haunted]1 haunt,1,inflict(HAUNTED); sfx(~_curse~);,Hadoken,COUNTDOWN,2,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
