Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Baddy Bad,When the enemy gets [vanish]3+|vanish[;] deal [vanish]10 damage,1,attack(10[;]VANISH); sfx(~_vanish~); sfxdamage(target[;]10);,Hadoken,,,PURPLE,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,if(getstatus(VANISH) > 0 # getstatus(~ncr_vanish~) >= 3 ){ e.doequipmentaction(self[;]target[;]1[;][][;]0[;]true); };,,,,,,
Baddy Bad_upgraded,When the enemy gets [vanish]3+|vanish[;] deal [vanish]14 damage,1,attack(14[;]VANISH); sfx(~_vanish~); sfxdamage(target[;]14);,Hadoken,,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,if(getstatus(VANISH) > 0 # getstatus(~ncr_vanish~) >= 3 ){ e.doequipmentaction(self[;]target[;]1[;][][;]0[;]true); };,,,,,,
Baddy Bad_downgraded,When the enemy gets [vanish]3+|vanish[;] deal [vanish]5 damage,1,attack(5[;]VANISH); sfx(~_vanish~); sfxdamage(target[;]5);,Hadoken,,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,,,,,if(getstatus(VANISH) > 0 # getstatus(~ncr_vanish~) >= 3 ){ e.doequipmentaction(self[;]target[;]1[;][][;]0[;]true); };,,,,,,
Phantom Shield,When you inflict [vanish] vanish on|enemy[;] gain [shield]2 shield|,1,inflictself(SHIELD[;]2); sfx(~_shield~);,Barricade,,,PINK,change_power,change_power,,,-1,NO,NO,excludefromrandomlists,,,,e.setvar(~vanishcount~[;]0);,e.setvar(~vanishcount~[;]0);,if(getstatus(~ncr_vanish~) > e.getvar(~vanishcount~)){ e.doequipmentaction(self[;]target[;]0[;][][;]0[;]true); }; e.setvar(~vanishcount~[;]getstatus(~ncr_vanish~)); if(getstatus(VANISH) > 0) e.setvar(~vanishcount~|999);,,,,,,
Phantom Shield_upgraded,When you inflict [vanish] vanish on|enemy[;] gain [shield]3 shield|,1,inflictself(SHIELD[;]3); sfx(~_shield~);,Barricade,,,PINK,,,,,-1,NO,NO,excludefromrandomlists,,,,e.setvar(~vanishcount~[;]0);,e.setvar(~vanishcount~[;]0);,if(getstatus(~ncr_vanish~) > e.getvar(~vanishcount~)){ e.doequipmentaction(self[;]target[;]0[;][][;]0[;]true); }; e.setvar(~vanishcount~[;]getstatus(~ncr_vanish~)); if(getstatus(VANISH) > 0) e.setvar(~vanishcount~|999);,,,,,,
Phantom Shield_downgraded,When you inflict [vanish] vanish on|enemy[;] gain [shield]1 shield|,1,inflictself(SHIELD); sfx(~_shield~);,Barricade,,,PINK,,,,,-1,NO,NO,excludefromrandomlists,,,,e.setvar(~vanishcount~[;]0);,e.setvar(~vanishcount~[;]0);,if(getstatus(~ncr_vanish~) > e.getvar(~vanishcount~)){ e.doequipmentaction(self[;]target[;]0[;][][;]0[;]true); }; e.setvar(~vanishcount~[;]getstatus(~ncr_vanish~)); if(getstatus(VANISH) > 0) e.setvar(~vanishcount~|999);,,,,,,
Short Sceptre,Deal [sword]3 damage|Inflict [vanish]1 vanish,1,attack(3); inflict(~ncr_vanish~); sfxdamage(target[;]3); sfx(~_vanish~);,Delude,COUNTDOWN,6,PINK,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Short Sceptre_upgraded,Deal [sword]5 damage|Inflict [vanish]1 vanish,1,attack(5); inflict(~ncr_vanish~); sfxdamage(target[;]5); sfx(~_vanish~);,Delude,COUNTDOWN,6,PINK,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Short Sceptre_downgraded,Deal [sword]2 damage|Inflict [vanish]1 vanish,1,attack(2); inflict(~ncr_vanish~); sfxdamage(target[;]2); sfx(~_vanish~);,Delude,COUNTDOWN,6,PINK,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Free Energy,Even: Shock [shock]1 item|Odd: Inflict [vanish]1 vanish,1,if(d%2 == 0){ inflict(SHOCK); sfx(~_shock~); }else{ inflict(~ncr_vanish~); sfx(~_vanish~); }; /*pseudoscience is still a vanish theme*/,Static Shock,NORMAL,,YELLOW,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Free Energy_upgraded,Even: Shock [shock]2 items|Odd: Inflict [vanish]2 vanish,1,if(d%2 == 0){ inflict(SHOCK[;]2); sfx(~_shock~); }else{ inflict(ncr_vanish[;]2); sfx(~_vanish~); };,Static Shock,NORMAL,,YELLOW,,,,,0,NO,NO,,,,,,,,,,,,,
Free Energy_downgraded,Even: Shock [shock]1 item|Odd: Inflict [vanish]1 vanish,1,if(d%2 == 0){ inflict(SHOCK); sfx(~_shock~); }else{ inflict(~ncr_vanish~); sfx(~_vanish~); };,Static Shock,MAX3,,YELLOW,,,,,0,NO,NO,,,,,,,,,,,,,
Geocities,Inflict [vanish]1 vanish[;] then heal|[heal]2 hp per vanish on enemy,1,inflict(~ncr_vanish~); sfx(~_vanish~); var healamt = 0; if(getstatus(VANISH) > 0) { healamt = target.dice + target.extradice + target.bonusdice; } else { healamt = getstatus(~ncr_vanish~); } attackself(-2*healamt); sfx(~_heal~); sfx(~_survive~);,Hadoken,COUNTDOWN,9,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,attackself(-2*getstatus(FIRE)); sfx(~_heal~); sfx(~_survive~);
Geocities_upgraded,Inflict [vanish]1 vanish[;] then heal|[heal]3 hp per vanish on enemy,1,inflict(~ncr_vanish~); sfx(~_vanish~); var healamt = 0; if(getstatus(VANISH) > 0) { healamt = target.dice + target.extradice + target.bonusdice; } else { healamt = getstatus(~ncr_vanish~); } attackself(-3*healamt); sfx(~_heal~); sfx(~_survive~);,Hadoken,COUNTDOWN,9,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,attackself(-3*getstatus(FIRE)); sfx(~_heal~); sfx(~_survive~);
Geocities_downgraded,Inflict [vanish]1 vanish[;] then heal|[heal]1 hp per vanish on enemy,1,inflict(~ncr_vanish~); sfx(~_vanish~); var healamt = 0; if(getstatus(VANISH) > 0) { healamt = target.dice + target.extradice + target.bonusdice; } else { healamt = getstatus(~ncr_vanish~); } attackself(-3*healamt); sfx(~_heal~); sfx(~_survive~);,Hadoken,COUNTDOWN,9,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,attackself(-1*getstatus(FIRE)); sfx(~_heal~); sfx(~_survive~);
Perturb,Inflict [vanish]1 vanish|[gray](Reusable),1,inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,COUNTDOWN,3,PURPLE,change_power,change_power,,,-1,NO,NO,,1,,,,,,,,,,,
Perturb_upgraded,Inflict [vanish]2 vanish|[gray](Reusable),1,inflict(~ncr_vanish~|2); sfx(~_vanish~);,Hadoken,COUNTDOWN,3,PURPLE,,,,,-1,NO,NO,,,,,,,,,,,,,
Perturb_downgraded,Inflict [vanish]1 vanish,1,inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,COUNTDOWN,3,PURPLE,,,,,0,NO,NO,,,,,,,,,,,,,
Wonderwall,Gain [shield]2 shield|Inflict [vanish]1 vanish,1,inflictself(SHIELD[;]2); sfx(~_shield~); inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,MAX3,,PINK,change_power,change_power,,,0,YES,NO,,1,,,,,,,,,,,
Wonderwall_upgraded,Gain [shield]4 shield|Inflict [vanish]1 vanish,1,inflictself(SHIELD[;]4); sfx(~_shield~); inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,MAX3,,PINK,,,,,0,YES,NO,,,,,,,,,,,,,
Wonderwall_downgraded,Inflict [vanish]1 vanish,1,inflict(~ncr_vanish~); sfx(~_vanish~);,Hadoken,MAX3,,PINK,,,,,0,YES,NO,,,,,,,,,,,,,
Channel Spirits,Vanish your duplicate dice[;]|[vanish]4 dmg per dice vanished,1,var damage = 4; sfx(~_vanish~);  var vanishcount = 0; var c = 0; var hasvalue = [false| false| false| false| false| false| false]; var dicevanished = false; for (i in 0 ... self.dicepool.length){  if (self.dicepool[i].available()){   if (!self.dicepool[i].intween()){    if (!hasvalue[self.dicepool[i].basevalue]){     hasvalue[self.dicepool[i].basevalue] = true;    }else{     self.dicepool[i].animate(~disappear~|c);     vanishcount++;     c += 0.1;     dicevanished = true;    }   }  } }  if (dicevanished){  sfx(~_diceburn~); }  attack(damage * vanishcount|VANISH); sfxdamage(damage * vanishcount|VANISH); /*strange duplihate sidegrade cross magic dagger*/,Mass Deception,COUNTDOWN,4,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,for(mydice in self.dicepool){ mydice.animate(~fire~[;]total/10); total+=1; };
Channel Spirits_upgraded,Vanish your duplicate dice[;]|[vanish]5 dmg per dice vanished,1,var damage = 5; sfx(~_vanish~);  var vanishcount = 0; var c = 0; var hasvalue = [false| false| false| false| false| false| false]; var dicevanished = false; for (i in 0 ... self.dicepool.length){  if (self.dicepool[i].available()){   if (!self.dicepool[i].intween()){    if (!hasvalue[self.dicepool[i].basevalue]){     hasvalue[self.dicepool[i].basevalue] = true;    }else{     self.dicepool[i].animate(~disappear~|c);     vanishcount++;     c += 0.1     dicevanished = true;    }   }  } }  if (dicevanished){  sfx(~_diceburn~); }  attack(damage * vanishcount|VANISH); sfxdamage(damage * vanishcount|VANISH);,Mass Deception,COUNTDOWN,4,PINK,,,,,0,NO,NO,,,,,,,,,,,,,for(mydice in self.dicepool){ mydice.animate(~fire~[;]total/10); total+=1; };
Channel Spirits_downgraded,Vanish your duplicate dice[;]|[vanish]3 dmg per dice vanished,1,var damage = 3; sfx(~_vanish~);  var vanishcount = 0; var c = 0; var hasvalue = [false| false| false| false| false| false| false]; var dicevanished = false; for (i in 0 ... self.dicepool.length){  if (self.dicepool[i].available()){   if (!self.dicepool[i].intween()){    if (!hasvalue[self.dicepool[i].basevalue]){     hasvalue[self.dicepool[i].basevalue] = true;    }else{     self.dicepool[i].animate(~disappear~|c);     vanishcount++;     c += 0.1     dicevanished = true;    }   }  } }  if (dicevanished){  sfx(~_diceburn~); }  attack(damage * vanishcount|VANISH); sfxdamage(damage * vanishcount|VANISH);,Mass Deception,COUNTDOWN,4,PINK,,,,,0,NO,NO,,,,,,,,,,,,,for(mydice in self.dicepool){ mydice.animate(~fire~[;]total/10); total+=1; };
Ultra Lockpick,Split a dice in two[;]|nudge both results|,1,var amt = 2; var list = split(d|amt); for(i in 0...amt) list[i]--; for(i in 0...amt) list.remove(0); if(list.length > 0) givedice(list); else self.textparticle(~No effect!~);,Magic Lockpick,NORMAL,,BRIGHTCYAN,change_power,change_power,,,-1,YES,NO,,,,,,,,,,,,,
Ultra Lockpick_upgraded,Split a dice in three[;]|nudge both results|,1,var amt = 3; var list = split(d|amt); for(i in 0...amt) list[i]--; for(i in 0...amt) list.remove(0); if(list.length > 0) givedice(list); else self.textparticle(~No effect!~);,Magic Lockpick,NORMAL,,BRIGHTCYAN,,,,,-1,YES,NO,,,,,,,,,,,,,
Ultra Lockpick_downgraded,Split a dice in two[;]|nudge both results,1,var amt = 2; var list = split(d|amt); for(i in 0...amt) list[i]--; for(i in 0...amt) list.remove(0); if(list.length > 0) givedice(list); else self.textparticle(~No effect!~);,Magic Lockpick,NORMAL,,BRIGHTCYAN,,,,,0,YES,NO,,,,,,,,,,,,,
Hyper Lockpick,Split a dice in two[;]|[fire]burn lowest result|,1,givedice(split(d)); var lowest = 7; var s = self.dicepool; var list = [s[s.length - 1]|s[s.length - 2]]; for(dice in list) if(dice.basevalue < lowest) lowest = dice.basevalue; var c = 0; for(dice in list) if(dice.basevalue == lowest) dice.animate(~fire~|c += 0.1);,Magic Lockpick,NORMAL,,RED,,,,,-1,YES,NO,,,,,,,,,,,,,
Hyper Lockpick_upgraded,Split a dice in three[;]|[fire]burn lowest result|,1,givedice(split(d|3)); var lowest = 7; var s = self.dicepool; var list = [s[s.length - 1]|s[s.length - 2]]; for(dice in list) if(dice.basevalue < lowest) lowest = dice.basevalue; var c = 0; for(dice in list) if(dice.basevalue == lowest) dice.animate(~fire~|c += 0.1);,Magic Lockpick,NORMAL,,RED,,,,,-1,YES,NO,,,,,,,,,,,,,
Hyper Lockpick_downgraded,Split a dice in two[;]|[fire]burn lowest result,1,givedice(split(d)); var lowest = 7; var s = self.dicepool; var list = [s[s.length - 1]|s[s.length - 2]]; for(dice in list) if(dice.basevalue < lowest) lowest = dice.basevalue; var c = 0; for(dice in list) if(dice.basevalue == lowest) dice.animate(~fire~|c += 0.1);,Magic Lockpick,NORMAL,,RED,,,,,0,YES,NO,,,,,,,,,,,,,
Anticrucible,Roll 3 extra dice|Burn your other dice,1,var fireisalt = false; var dummyfighter = new elements.Fighter(~Wisp~); dummyfighter.addstatus(~fire~|1); trace(dummyfighter.status.length); if(dummyfighter.status.length > 0) { for(stat in dummyfighter.status) { if(stat.type == ~alternate_fire~) { fireisalt = true; } } } var inflictwhat = fireisalt ? ~alternate_fire~ : ~fire~; var dicearray = []; for(x in 0...3){ dicearray.push(rand([1[;]2[;]3[;]4[;]5[;]6])); }; var c = 0; for(dice in self.dicepool) if(dice.availableorlocked()) dice.animate(inflictwhat|c += 0.1); givedice(dicearray); sfx(~_thinghappens~);,Magic Six,COUNTDOWN,6,RED,change_power,change_power,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Anticrucible_upgraded,Roll 4 extra dice|Burn your other dice,1,var fireisalt = false; var dummyfighter = new elements.Fighter(~Wisp~); dummyfighter.addstatus(~fire~|1); trace(dummyfighter.status.length); if(dummyfighter.status.length > 0) { for(stat in dummyfighter.status) { if(stat.type == ~alternate_fire~) { fireisalt = true; } } } var inflictwhat = fireisalt ? ~alternate_fire~ : ~fire~; var dicearray = []; for(x in 0...4){ dicearray.push(rand([1[;]2[;]3[;]4[;]5[;]6])); }; var c = 0; for(dice in self.dicepool) if(dice.availableorlocked()) dice.animate(inflictwhat|c += 0.1); givedice(dicearray); sfx(~_thinghappens~);,Magic Six,COUNTDOWN,6,RED,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Anticrucible_downgraded,Roll an extra dice|Burn your other dice,1,var fireisalt = false; var dummyfighter = new elements.Fighter(~Wisp~); dummyfighter.addstatus(~fire~|1); trace(dummyfighter.status.length); if(dummyfighter.status.length > 0) { for(stat in dummyfighter.status) { if(stat.type == ~alternate_fire~) { fireisalt = true; } } } var inflictwhat = fireisalt ? ~alternate_fire~ : ~fire~; var c = 0; for(dice in self.dicepool) if(dice.availableorlocked()) dice.animate(inflictwhat|c += 0.1); sfx(~_thinghappens~); givedice(); sfx(~_thinghappens~);,Magic Six,COUNTDOWN,6,RED,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Snow Globe,Roll 3 extra dice|Freeze your other dice,1,var dicearray = []; for(x in 0...3){ dicearray.push(rand([1[;]2[;]3[;]4[;]5[;]6])); }; var c = 0; for(dice in self.dicepool) if(dice.availableorlocked()) dice.animate(~ice~|c += 0.1); givedice(dicearray); sfx(~_thinghappens~);,Magic Six,COUNTDOWN,6,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Snow Globe_upgraded,Roll 4 extra dice|Freeze your other dice,1,var dicearray = []; for(x in 0...4){ dicearray.push(rand([1[;]2[;]3[;]4[;]5[;]6])); }; var c = 0; for(dice in self.dicepool) if(dice.availableorlocked()) dice.animate(~ice~|c += 0.1); givedice(dicearray); sfx(~_thinghappens~);,Magic Six,COUNTDOWN,6,BRIGHTCYAN,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Snow Globe_downgraded,Roll an extra dice|Freeze your other dice,1,var c = 0; for(dice in self.dicepool) if(dice.available()) dice.animate(~ice~|c += 0.1); sfx(~_thinghappens~); givedice(); sfx(~_thinghappens~);,Magic Six,COUNTDOWN,6,BRIGHTCYAN,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Frozen Wisp,Even: [vanish]<d6> dmg[;] vanish on 6|Odd: [ice]<d6> dmg[;] freeze on 5,2,if(d%2 == 0){ attack(d[;]VANISH); sfx(~_vanish~); }else{ attack(d[;]ICE); sfx(~_ice~); }; if(d == 5){ inflict(ICE); }; if(d == 6){ inflict(~ncr_vanish~); };,Delude,NORMAL,,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Frozen Wisp_upgraded,Even: [vanish]<d6> dmg + [vanish]1 vanish|Odd: [ice]<d6> dmg + [ice]1 freeze,2,if(d%2 == 0){ attack(d[;]VANISH); sfx(~_vanish~); inflict(~ncr_vanish~); }else{ attack(d[;]ICE); sfx(~_ice~); inflict(ICE); };,Delude,NORMAL,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Frozen Wisp_downgraded,Even: Deal [vanish]<d6> damage|Odd: Deal [ice]<d6> damage,2,if(d%2 == 0){ attack(d[;]VANISH); sfx(~_vanish~); }else{ attack(d[;]ICE); sfx(~_ice~); };,Delude,NORMAL,,PINK,,,,,0,NO,NO,,,,,,,,,,,,,
Exorcision Kit,Even: [vanish]<d6> dmg[;] vanish on 6|Odd: [fire]<d6> dmg[;] burn on 5,2,if(d%2 == 0){ attack(d[;]VANISH); sfx(~_vanish~); }else{ attack(d[;]FIRE); sfx(~_fire~); }; if(d == 5){ inflict(FIRE); }; if(d == 6){ inflict(~ncr_vanish~); };,Ember,NORMAL,,RED,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,
Exorcision Kit_upgraded,Even: [vanish]<d6> dmg + [vanish]1 vanish|Odd: [fire]<d6> dmg + [ice]1 burn,2,if(d%2 == 0){ attack(d[;]VANISH); sfx(~_vanish~); inflict(~ncr_vanish~); }else{ attack(d[;]FIRE); sfx(~_fire~); inflict(FIRE); };,Ember,NORMAL,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Exorcision Kit_downgraded,Even: Deal [vanish]<d6> damage|Odd: Deal [fire]<d6> damage,2,if(d%2 == 0){ attack(d[;]VANISH); sfx(~_vanish~); }else{ attack(d[;]FIRE); sfx(~_fire~); };,Ember,NORMAL,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Obsidian Blade,Deal [sword]<d6> damage. On 6[;]|instead[;] [fire]burn all dice,2,if(d != 6) attack(d); if(d == 6){inflict(FIRE|ALL); sfx(~_fire~);};,Heat Ray,MIN4,,GRAY,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Obsidian Blade_upgraded,Deal [sword]<d6> damage. On 6[;]|instead[;] [fire]burn all dice,2,if(d != 6) attack(d); if(d == 6){inflict(FIRE|ALL); sfx(~_fire~);};,Heat Ray,NORMAL,,GRAY,,,,,0,YES,NO,,,,,,,,,,,,,
Obsidian Blade_downgraded,Deal [sword]<d6> damage. On 6[;]|instead[;] [fire]burn all dice,2,if(d != 6) attack(d); if(d == 6){inflict(FIRE|ALL); sfx(~_fire~);};,Heat Ray,REQUIRE6,,GRAY,,,,,0,YES,NO,,,,,,,,,,,,,
Polar Blade,Deal [sword]<d6> damage. On 6[;]|instead[;] [ice]freeze all dice,2,if(d != 6) attack(d); if(d == 6){inflict(ICE|ALL); sfx(~_ice~);};,Arctic Storm,MIN4,,BRIGHTCYAN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Polar Blade_upgraded,Deal [sword]<d6> damage. On 6[;]|instead[;] [ice]freeze all dice,2,if(d != 6) attack(d); if(d == 6){inflict(ICE|ALL); sfx(~_ice~);};,Arctic Storm,NORMAL,,BRIGHTCYAN,,,,,0,YES,NO,,,,,,,,,,,,,
Polar Blade_downgraded,Deal [sword]<d6> damage. On 6[;]|instead[;] [ice]freeze all dice,2,if(d != 6) attack(d); if(d == 6){inflict(ICE|ALL); sfx(~_ice~);};,Arctic Storm,REQUIRE6,,BRIGHTCYAN,,,,,0,YES,NO,,,,,,,,,,,,,
Gemstone Sceptre,Even turn: [sword]6 dmg + [vanish]1|Odd turn: [sword]6 dmg + [ice]1,2,if(turn % 2 == 0){attack(6); inflict(~ncr_vanish~); sfx(~_vanish~);}else{attack(6); sfx(~_ice~); inflict(ICE);}; sfxdamage(target|6);,Ember,COUNTDOWN,8,PURPLE,change_power,change_power,,,0,NO,NO,,,,,if(turn % 2 == 0){e.changecolour(~PINK~);}else{e.changecolour(~BLUE~);};,,,,,,,,
Gemstone Sceptre_upgraded,Even turn: [sword]8 dmg + [vanish]1|Odd turn: [sword]8 dmg + [ice]1,2,if(turn % 2 == 0){attack(8); inflict(~ncr_vanish~); sfx(~_vanish~);}else{attack(8); sfx(~_ice~); inflict(ICE);}; sfxdamage(target|8);,Ember,COUNTDOWN,8,PURPLE,,,,,0,NO,NO,,,,,if(turn % 2 == 0){e.changecolour(~PINK~);}else{e.changecolour(~BLUE~);};,,,,,,,,
Gemstone Sceptre_downgraded,Even turn: [sword]3 dmg + [vanish]1|Odd turn: [sword]3 dmg + [ice]1,2,if(turn % 2 == 0){attack(3); inflict(~ncr_vanish~); sfx(~_vanish~);}else{attack(3); sfx(~_ice~); inflict(ICE);}; sfxdamage(target|3);,Ember,COUNTDOWN,8,PURPLE,,,,,0,NO,NO,,,,,if(turn % 2 == 0){e.changecolour(~PINK~);}else{e.changecolour(~BLUE~);};,,,,,,,,
Flaming Sceptre,Even turn: [sword]6 dmg + [vanish]1|Odd turn: [sword]6 dmg + [fire]1,2,if(turn % 2 == 0){attack(6); inflict(~ncr_vanish~); sfx(~_vanish~);}else{attack(6); sfx(~_fire~); inflict(FIRE);}; sfxdamage(target|6);,Ember,COUNTDOWN,8,PURPLE,change_power,change_power,,,0,NO,NO,,,,,if(turn % 2 == 0){e.changecolour(~PINK~);}else{e.changecolour(~RED~);};,,,,,,,,
Flaming Sceptre_upgraded,Even turn: [sword]8 dmg + [vanish]1|Odd turn: [sword]8 dmg + [fire]1,2,if(turn % 2 == 0){attack(8); inflict(~ncr_vanish~); sfx(~_vanish~);}else{attack(8); sfx(~_fire~); inflict(FIRE);}; sfxdamage(target|8);,Ember,COUNTDOWN,8,PURPLE,,,,,0,NO,NO,,,,,if(turn % 2 == 0){e.changecolour(~PINK~);}else{e.changecolour(~RED~);};,,,,,,,,
Flaming Sceptre_downgraded,Even turn: [sword]3 dmg + [vanish]1|Odd turn: [sword]3 dmg + [fire]1,2,if(turn % 2 == 0){attack(3); inflict(~ncr_vanish~); sfx(~_vanish~);}else{attack(3); sfx(~_fire~); inflict(FIRE);}; sfxdamage(target|3);,Ember,COUNTDOWN,8,PURPLE,,,,,0,NO,NO,,,,,if(turn % 2 == 0){e.changecolour(~PINK~);}else{e.changecolour(~RED~);};,,,,,,,,
Poofdice Potion,Deal [vanish]10 dmg + [vanish]1 vanish|Lose a dice this fight,1,attack(10|VANISH); sfxdamage(target|10); inflict(~ncr_vanish~); sfx(~_vanish~); self.extradice-=1;,Infinity Mirror,COUNTDOWN,6,PINK,change_power,change_power,,,0,NO,NO,,,,,,,,,,,,,self.extradice-=1;
Poofdice Potion_upgraded,Deal [vanish]13 dmg + [vanish]1 vanish|Lose a dice this fight,1,attack(13|VANISH); sfxdamage(target|13); inflict(~ncr_vanish~); sfx(~_vanish~); self.extradice-=1;,Infinity Mirror,COUNTDOWN,6,PINK,,,,,0,NO,NO,,,,,,,,,,,,,self.extradice-=1;
Poofdice Potion_downgraded,Deal [vanish]7 dmg + [vanish]1 vanish|Lose a dice this fight,1,attack(7|VANISH); sfxdamage(target|7); inflict(~ncr_vanish~); sfx(~_vanish~); self.extradice-=1;,Infinity Mirror,COUNTDOWN,6,PINK,,,,,0,NO,NO,,,,,,,,,,,,,self.extradice-=1;
Deer Will,Deal [vanish]<d6> damage|Inflict [vanish]1 vanish,1,attack(d|VANISH); sfxdamage(target|d); inflict(~ncr_vanish~); sfx(~_vanish~); sfx(~_roar~|~~|0.4);,Bear Smash,MAX5,,PINK,change_power,change_power,,,0,NO,NO,witchonly,1,,,,,,,,,,,
Deer Will_upgraded,Deal [vanish]<d6> damage|Inflict [vanish]1 vanish,1,attack(d|VANISH); sfxdamage(target|d); inflict(~ncr_vanish~); sfx(~_vanish~); sfx(~_roar~|~~|0.4);,Bear Smash,MAX5|FREE2,,PINK,,,,,0,NO,NO,witchonly,,,,,,,,,,,,
Deer Will_downgraded,Deal [vanish]<d6> damage|Inflict [vanish]1 vanish,1,attack(d|VANISH); sfxdamage(target|d); inflict(~ncr_vanish~); sfx(~_vanish~); sfx(~_roar~|~~|0.4);,Bear Smash,MAX3,,PINK,,,,,0,NO,NO,witchonly,,,,,,,,,,,,
